""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000188996	-1.07711970942481	-4.12698541490795	-0.198433750768386	0.421434570838976	1
ENSG00000223552	-1.06903590299183	-4.18185672575576	-0.19603113252615	0.422373493851285	1
ENSG00000227582	1.13834596117048	-4.23566426033459	0.198576418943879	0.42257124397456	1
ENSG00000183607	1.13011954498554	-4.37635724871994	0.195122976265816	0.423520638434079	1
ENSG00000151790	1.10207092520897	-2.20136717754582	0.182195359904216	0.427898691459228	1
ENSG00000182566	1.10585903361068	-3.33746883718985	0.18154960132402	0.428226831350325	1
ENSG00000206159	1.22741868921074	-2.6340645029508	0.220668823389266	0.428582688356762	1
ENSG00000007908	1.13276885943983	-0.0500308271820889	0.180737461606934	0.430374041968534	1
ENSG00000166960	-1.05619105447462	-2.7877570207125	-0.171828484081458	0.431856531715476	1
ENSG00000142623	1.08905481239828	-2.97483148553901	0.171105660292994	0.432180017896529	1
ENSG00000265933	1.59421434255811	-1.31459835060229	0.343988679746222	0.432789074440882	1
ENSG00000227356	-1.04887818500944	-4.08405265488726	-0.169191155475731	0.432892379390093	1
ENSG00000138271	1.0747655790276	-4.54816569010185	0.168388004395006	0.433210363975942	1
ENSG00000121764	1.07368256069878	-3.48460029508014	0.16553520497077	0.434331673880012	1
ENSG00000228050	-1.0691616176221	-4.20291792078887	-0.16243615782719	0.435548646433341	1
ENSG00000260197	1.41263809588279	-1.30100581459024	0.284750191961414	0.436637834687866	1
ENSG00000231632	-1.04814772925111	-1.13082764858649	-0.159325867315677	0.436771170167685	1
ENSG00000205592	-1.05000671496652	-4.00355314080214	-0.150844832545569	0.440110617848871	1
ENSG00000182333	1.19165194564275	0.209879606631452	0.189659106760407	0.440389826728625	1
ENSG00000067646	1.77488127753965	0.124031469259639	0.378814471537851	0.440656918778936	1
ENSG00000248791	-1.03644892713373	-2.40774242830752	-0.141922574771794	0.443628424753336	1
ENSG00000230731	-1.04530138860373	-3.7927242286614	-0.1256237969882	0.450065975149688	1
ENSG00000272620	-1.03788481101596	-2.12883846961801	-0.125231356585682	0.450221127857252	1
ENSG00000234449	-1.06799505503985	-1.4185300040067	-0.125411590407089	0.450236176598083	1
ENSG00000243137	-1.0656525772468	-2.63135653146628	-0.124787476011602	0.450452633295369	1
ENSG00000183878	2.02671896279802	1.06115305295548	0.413611680736485	0.451703940633495	1
ENSG00000189372	-1.20622535135204	3.67061468159538	-0.184258542679069	0.4518883075397	1
ENSG00000069812	1.05588302696054	-3.91872083518004	0.119862159139508	0.452352617838396	1
ENSG00000256377	-1.0471678735202	-4.77802136600189	-0.114949160652546	0.454289975320288	1
ENSG00000130950	-1.04113960981198	-4.2945777192487	-0.11460765141149	0.454424628373862	1
ENSG00000184115	-1.03886445905749	-3.36322167961219	-0.110800935097692	0.455932099030327	1
ENSG00000198692	1.72752203278738	0.715066306614847	0.352352347313372	0.456300939511878	1
ENSG00000261026	1.05494735643805	-4.10809232021504	0.10454481746385	0.458470611719758	1
ENSG00000267793	1.10390275071927	-3.13766720426324	0.120763995005315	0.459573804781874	1
ENSG00000244691	-1.02938378983593	-4.48238586513848	-0.101555235859474	0.459596050334266	1
ENSG00000099725	2.0425820831531	0.963942291192397	0.40688051762546	0.4603282668963	1
ENSG00000258628	-1.04204046332248	-4.08736058366417	-0.0935368456921411	0.462780784754706	1
ENSG00000172014	-1.04244793647023	-1.51436084458945	-0.0923246261346661	0.463264196732599	1
ENSG00000178562	1.04644489428337	-2.53001456375326	0.0891159406339941	0.464586894125138	1
ENSG00000213214	1.03758514305853	1.25631603580705	0.0858250963183851	0.465840162791848	1
ENSG00000067048	2.37232424889924	2.80752879616055	0.444505268728735	0.46641183016772	1
ENSG00000166869	1.03794015383207	-3.80087012680094	0.0763276205468896	0.469638178707877	1
ENSG00000235440	-1.02482515091671	-4.62135308991203	-0.0747408560383302	0.47024069913185	1
ENSG00000178597	1.04516520532411	-3.56903270112621	0.0753334905366223	0.470382846656865	1
ENSG00000096006	-1.04317950991037	0.3072788355477	-0.0729545336526112	0.471277799215863	1
ENSG00000229156	-1.02658979429751	-2.79517638645287	-0.0710188317574954	0.471720190252193	1
ENSG00000229020	-1.02019099187616	-4.46956846964974	-0.0654805977892902	0.473922159530172	1
ENSG00000262202	1.03749411692841	-4.15862778183394	0.063950432399596	0.474832135511179	1
ENSG00000180347	1.02908807360683	-3.91467386957244	0.0593142082085681	0.476398984682272	1
ENSG00000184492	-1.01965992410083	-3.68380636722829	-0.0590909579123357	0.476463721503358	1
ENSG00000225028	-1.02167927900759	-3.90873185862117	-0.0590262362447409	0.476489514387201	1
ENSG00000188536	-1.03647942282784	0.896291460225158	-0.0597280213527429	0.476703457327418	1
ENSG00000186118	1.02500392106738	-3.86405024417711	0.0559473071169602	0.477719079052059	1
ENSG00000196656	1.02646679149566	-1.73504585141517	0.052745244869747	0.479024676612398	1
ENSG00000176728	1.36033710224309	-0.86403887726259	0.226793702433814	0.479718569024415	1
ENSG00000180772	1.02738106895585	-2.81612104014411	0.0497911996941721	0.480304159956185	1
ENSG00000205611	1.03314526104189	-1.79626341114949	0.0510390024170115	0.480644565215215	1
ENSG00000175985	1.01699650582801	-3.55209911959648	0.0409466471666461	0.483686801376941	1
ENSG00000105664	-1.00667088811429	1.45784213476437	-0.0230921603468669	0.490797701372774	1
ENSG00000012817	2.48787475547274	3.33607641996006	0.429635076455193	0.491341922811827	1
ENSG00000073737	1.01174903175685	-2.3839409296317	0.0216495933945764	0.491501947664926	1
ENSG00000204644	1.01708384328162	-3.98132718883424	0.0247885479956768	0.491993952807331	1
ENSG00000119973	-1.00888957658513	-1.93861312659976	-0.0192181875788565	0.492351546766793	1
ENSG00000258484	1.00587966201707	-0.864246668894668	0.013632829144808	0.494569652847863	1
ENSG00000235649	-1.00527047222692	-2.12285294941346	-0.0116348252773862	0.495370361013358	1
ENSG00000114374	2.54258010094172	2.45301265356072	0.430147409087701	0.495829084270852	1
ENSG00000148082	-1.00190026129125	2.15095721207359	-0.00615864819683866	0.497545556102087	1
ENSG00000253522	1.00291121022859	-2.84056230780458	0.00538263755947219	0.497986114059733	1
ENSG00000267132	-1.0017805618255	-1.63117249794545	-0.00426105710248672	0.498303245025537	1
ENSG00000121742	1.00132694404155	-3.46888549646104	0.00258627127482226	0.499031125450786	1
ENSG00000258188	-1.00072118623432	-3.37216472101684	-0.00192160012021293	0.499234278633684	1
ENSG00000175664	-1.00021270831881	-4.47285809350669	-0.000598821016773757	0.499761370948311	1
ENSG00000129824	2.36957446302408	4.3856734154202	0.406936361479217	0.501061264534251	1
ENSG00000134020	0.99974846376271	1.05671232393761	0	0.501393817723522	1
ENSG00000154620	1.10854024363584	-2.01484479616594	0.0912670644673928	0.502408903343774	1
ENSG00000172000	-0.995838270549702	-4.2652840278348	0	0.503488579199224	1
ENSG00000134443	1.01102940029107	-2.84738062653848	0.0130415064597982	0.503889108449996	1
ENSG00000171431	0.993463661659184	-4.13206556468598	0	0.504890699170415	1
ENSG00000256596	0.993711283602383	-4.01142429609327	0	0.505701477593181	1
ENSG00000223392	1.00599205618753	-1.09734981788591	0.00713911825273496	0.505954184579022	1
ENSG00000243238	0.998386314872412	-2.81470005483428	0	0.506322854434937	1
ENSG00000232111	-0.991419760606121	-5.49747185864548	0	0.509222256434185	1
ENSG00000135114	0.990563988939124	-1.20144876832404	0	0.509348557932371	1
ENSG00000181741	-0.990964683392329	-4.59498569532999	0	0.510188690372305	1
ENSG00000110244	-0.98473633312538	-3.66623586416363	0	0.513642904617692	1
ENSG00000137975	0.982294557654154	-3.1789343138785	0	0.514325545804356	1
ENSG00000233328	0.981002819858559	-3.85255984578751	0	0.517529417108878	1
ENSG00000177688	-0.982127286346881	-3.41978627931996	0	0.519261316154196	1
ENSG00000233608	0.978626579835108	-1.28516408981105	0	0.52137931279764	1
ENSG00000172156	0.967993334561666	-0.362264090085041	0	0.521474454916493	1
ENSG00000147889	-0.987747323686114	-0.532553490920937	0	0.522400551380335	1
ENSG00000152726	0.987055988483664	0.11752735977529	0	0.523469662787222	1
ENSG00000269911	-0.97125489364601	-2.6070390949031	0	0.524203695102503	1
ENSG00000111863	0.965302522746715	-2.45765804283257	0	0.525099731371857	1
ENSG00000248050	-0.980535831862524	1.22092871340394	0	0.526767593270575	1
ENSG00000172867	0.965725865104676	-0.338537518508626	0	0.526881909457298	1
ENSG00000078898	0.956634763140685	-4.17406546897078	0	0.527529056093584	1
ENSG00000241755	0.95438220571373	-2.82398208194376	0	0.529331394871194	1
ENSG00000164120	0.974131731270466	0.139970332994043	0	0.529466889297332	1
ENSG00000170961	0.963766093258041	-1.13363621663323	0	0.529717157393071	1
ENSG00000259954	-0.972037907579537	-3.78253097371887	0	0.529829467558733	1
ENSG00000226808	0.961182211617965	-4.14258545999759	0	0.532369484348747	1
ENSG00000165972	-0.974585941752071	-3.4720103211564	0	0.535227966127133	1
ENSG00000184348	-0.972607387113816	-2.48312562579338	0	0.539051706530484	1
ENSG00000273013	-0.971004489423675	-4.94088960941029	0	0.541280619812844	1
ENSG00000224592	-0.965672601256056	-4.62985117329358	0	0.542391592346294	1
ENSG00000131002	2.14523924021125	2.60350479418648	0.339966834721857	0.542777835219073	1
ENSG00000211695	0.942422014325763	-3.346193157539	0	0.543888601674581	1
ENSG00000204962	-0.96988697054654	-2.66961928909184	0	0.544380717035505	1
ENSG00000163599	-0.959497801201424	-3.2864254734315	0	0.545054933637848	1
ENSG00000222414	0.936167630286907	-3.5951806499108	0	0.545057178761232	1
ENSG00000235481	-0.951398777806327	4.89100451224205	0	0.545181851325144	1
ENSG00000242267	-0.964263979658731	-2.7656958667195	0	0.545193245370476	1
ENSG00000183206	0.922986079668107	-3.46037149569109	0	0.546468259744204	1
ENSG00000228212	-0.957552764063833	-3.49487254760359	0	0.547268434323921	1
ENSG00000144821	0.943746533187336	-2.54686847648062	0	0.548234875392711	1
ENSG00000231475	0.922331673611374	-3.41403675733682	0	0.54869853996172	1
ENSG00000236546	-0.948327380733729	-4.04576933417362	0	0.551072092366928	1
ENSG00000140465	0.916260659378533	-3.01363820265907	0	0.552327388292166	1
ENSG00000167798	-0.949237382268971	-0.99703528849904	0	0.554669843071772	1
ENSG00000168065	-0.941507796705911	-2.49706181969809	0	0.556572770794645	1
ENSG00000218632	-0.948377646575507	-4.42959716546337	0	0.55738443325385	1
ENSG00000226852	0.92844222067887	-3.79320953321978	0	0.5583246268361	1
ENSG00000244734	-0.911352073603415	3.04837068353253	0	0.560662930330976	1
ENSG00000249166	-0.944291901063844	-4.13865083404864	0	0.561610770759028	1
ENSG00000249816	-0.929125375980149	-1.93067037984414	0	0.562346706973556	1
ENSG00000123838	-0.936984798816927	2.68884662475664	0	0.564551560590613	1
ENSG00000146166	-0.911535628242787	-2.66968623435003	0	0.565636113952293	1
ENSG00000267767	0.928558937479559	-3.42815471234055	0	0.566000998234709	1
ENSG00000240241	0.926521031845691	-5.29658499026056	0	0.567028366247633	1
ENSG00000237009	-0.940593672726991	-5.04810807116661	0	0.567059320830319	1
ENSG00000235021	0.917386946076101	-3.74197647507536	0	0.568413758101791	1
ENSG00000260494	-0.948616925876754	-4.82958824993393	0	0.568989301565407	1
ENSG00000248498	0.890351996404356	-3.46943725586025	0	0.569705624401015	1
ENSG00000265579	-0.919042856168912	-3.81377952552193	0	0.569996822886884	1
ENSG00000075218	0.920640296985561	-1.59520214683309	0	0.57060895961304	1
ENSG00000127533	-0.947224202236787	2.82491597974334	0	0.571062003964675	1
ENSG00000225784	0.915466771853698	-4.45456628413828	0	0.571552051686688	1
ENSG00000211650	0.891617635705634	-4.51192308369321	0	0.574344370203613	1
ENSG00000224945	-0.946256387989081	2.34215018936244	0	0.576077163731915	1
ENSG00000138347	0.919498721283009	0.363679105042357	0	0.576492673933192	1
ENSG00000197614	0.905149285329871	1.36408810086255	0	0.576720887558492	1
ENSG00000196436	0.965463148970328	2.27853265899315	0	0.577419179419467	1
ENSG00000258998	0.905110929926381	-3.11956417330456	0	0.577860633267374	1
ENSG00000255652	0.909690984318265	-3.81246546888226	0	0.578887942860916	1
ENSG00000124143	0.876966422533417	-2.32092619621385	0	0.580034436309425	1
ENSG00000156486	0.905363110123584	-1.57549544058668	0	0.580145622235376	1
ENSG00000256618	0.902979368393271	-3.67063264429168	0	0.580552649136221	1
ENSG00000238245	0.873590995100902	-4.68935563004356	0	0.58167817313905	1
ENSG00000146221	-0.921896133005191	-3.42753546535835	0	0.581856758419142	1
ENSG00000169605	0.857858615229324	-2.46490725792703	0	0.5825646012352	1
ENSG00000233178	-0.929224082530788	-4.34627854668467	0	0.583861324435019	1
ENSG00000138741	0.924372885770177	-2.76041094799689	0	0.585299624871735	1
ENSG00000261644	0.893610358136837	-4.18340081482438	0	0.586228274303817	1
ENSG00000258977	0.86483676531765	-2.54678840031137	0	0.586251464203596	1
ENSG00000260644	0.90002609270602	-4.0297107218622	0	0.586439147585284	1
ENSG00000211637	0.847474885763549	-3.37413348776303	0	0.587282015549927	1
ENSG00000258622	0.906847648432707	-5.6197772504715	0	0.587695987740465	1
ENSG00000259345	-0.934083232285934	0.834684986671362	0	0.588316052073846	1
ENSG00000215066	-0.92515755304653	-4.73111992448123	0	0.590532044167712	1
ENSG00000105609	0.92715029772566	0.893001568556316	0	0.591338354905695	1
ENSG00000249140	0.902240404057161	-4.0137358801614	0	0.594599761464539	1
ENSG00000206172	-0.858237356687724	-2.65366155913082	0	0.594836474445797	1
ENSG00000237667	0.863716432494516	-4.66316133528233	0	0.595773533129732	1
ENSG00000060566	-0.884455594165781	-2.33532000737616	0	0.596554761255276	1
ENSG00000182782	0.858257469265317	-3.71702729372128	0	0.596712269327055	1
ENSG00000204961	-0.92668058189014	-2.37587481287504	0	0.597268987922279	1
ENSG00000273407	-0.911363559988749	-4.14469093258446	0	0.599009527648083	1
ENSG00000249328	0.879893570018513	-3.90742453484858	0	0.599113224021262	1
ENSG00000167311	0.881101925596914	-2.33023802644128	0	0.599874186103299	1
ENSG00000198019	0.859588247899947	-2.55910089798543	0	0.600933349066223	1
ENSG00000088726	0.873891156793745	-4.13882752512883	0	0.600992527870511	1
ENSG00000154764	-0.90430996726996	-3.77512437415376	0	0.602911478061461	1
ENSG00000229761	0.82663145388582	-2.90287823089934	0	0.602971846569429	1
ENSG00000136231	0.861148046840468	-1.31006055433031	0	0.605282962054444	1
ENSG00000233968	0.868950009644998	-4.16672799580447	0	0.606014968238061	1
ENSG00000164093	0.868126344096521	-4.12759149185994	0	0.607142935551452	1
ENSG00000232903	0.856765105966204	-2.92022618013563	0	0.607581426033517	1
ENSG00000252699	-0.925145037365303	-3.65561165337044	0	0.60761761901738	1
ENSG00000180532	-0.897468723542901	-4.20691662743456	0	0.608717225792577	1
ENSG00000185594	0.860251789856246	-4.18593435037672	0	0.60878328373693	1
ENSG00000227827	0.831416238574356	0.771566826626987	0	0.608932469796201	1
ENSG00000255090	-0.904409167423592	-4.20755028544967	0	0.609523451481892	1
ENSG00000143355	-0.897298203204141	-4.50960310688631	0	0.60992991306462	1
ENSG00000122304	0.802732041641485	-1.8073151882546	0	0.610282182668479	1
ENSG00000233588	0.890119423390646	-3.63630872283719	0	0.610457129839177	1
ENSG00000198518	-0.855126783568475	-2.54761413252631	0	0.612263588822363	1
ENSG00000164076	0.862925960687646	-3.45277186388055	0	0.612826318575035	1
ENSG00000219085	-0.922696206217347	-2.95411462766354	0	0.613563537991113	1
ENSG00000225156	-0.893896206300174	-1.18813731007218	0	0.6136142854133	1
ENSG00000248568	0.877436466838208	-4.64587962393391	0	0.614024541701837	1
ENSG00000178919	0.855353473054758	-3.51098791962342	0	0.614401217258219	1
ENSG00000120903	0.852749926543677	-2.98742030685579	0	0.614559385110039	1
ENSG00000172377	-0.908434328121817	-5.07888365594767	0	0.615739672011701	1
ENSG00000170465	0.836855238236211	-2.66861870675596	0	0.616592224224413	1
ENSG00000254094	0.888368810848338	-4.4422783945473	0	0.6166106572766	1
ENSG00000227403	0.786078283455545	-0.245714959720916	0	0.617836400344855	1
ENSG00000238290	-0.925992136600783	-2.24588629063878	0	0.617985456169092	1
ENSG00000224559	-0.891550834073431	-2.95784023333385	0	0.619040229382044	1
ENSG00000254415	0.832926606113476	-1.05528342472527	0	0.619121930404527	1
ENSG00000268164	0.88225442464609	-2.24891630996647	0	0.620133108248968	1
ENSG00000164821	0.873718838164762	-5.28460963109579	0	0.620325123203086	1
ENSG00000109205	-0.89395192646632	-2.29366925513488	0	0.620379303669436	1
ENSG00000225698	0.80813751151621	-3.91922693667281	0	0.620930628211646	1
ENSG00000187733	0.802132791933811	0.765064156683445	0	0.621644982016197	1
ENSG00000260776	0.802497074398644	-3.36099391466032	0	0.623357079729779	1
ENSG00000169397	0.865533116354459	-4.86147911358245	0	0.623366199119649	1
ENSG00000220685	0.8604367118598	-4.23195126633099	0	0.624037002787248	1
ENSG00000171657	0.842695538961961	-2.49261899967183	0	0.624157237490841	1
ENSG00000254547	0.835753172411972	-3.60369491931095	0	0.624159234129785	1
ENSG00000134115	-0.902911837626949	-4.86885428885069	0	0.624551740494497	1
ENSG00000272327	-0.914508384401469	-2.45007825986989	0	0.624987312544778	1
ENSG00000203859	0.814792862670692	-1.98949988117118	0	0.625756902975965	1
ENSG00000139797	-0.885908198878946	-4.81336289108281	0	0.626581946282393	1
ENSG00000213058	-0.794313202808401	-1.34869752123795	0	0.627049563231506	1
ENSG00000224114	-0.801783322866146	0.492471633460832	0	0.62930001563141	1
ENSG00000244582	0.875665151252886	-3.65555522313584	0	0.629395129891387	1
ENSG00000124882	-0.854487346125902	-2.93344683518237	0	0.629678600222971	1
ENSG00000251095	-0.871079313476841	-3.92811725774085	0	0.629751363182025	1
ENSG00000214093	-0.866615538903218	-4.15580232422438	0	0.630252651125153	1
ENSG00000229236	0.795549898103604	-4.03243404577652	0	0.630394853348481	1
ENSG00000230847	-0.828943787557417	-1.93331217620173	0	0.630650111602399	1
ENSG00000224232	-0.901182557434337	-4.32053158483311	0	0.630653327327036	1
ENSG00000229839	-0.872740080115095	-4.14643407930839	0	0.630766184609209	1
ENSG00000164816	0.784145053073756	-4.36291256274635	0	0.631383696785009	1
ENSG00000111713	-0.919044887303071	-0.267877655518797	0	0.634568950493832	1
ENSG00000272583	0.854034038928829	-3.46878441408011	0	0.634643836185169	1
ENSG00000167914	0.798371061694049	-3.66350772936632	0	0.635379545222001	1
ENSG00000211938	0.75559393662359	-1.87651272038416	0	0.63624505495614	1
ENSG00000204278	0.85919718706097	-4.74968606418596	0	0.636291794528605	1
ENSG00000198597	-0.897826161054231	-1.13344498844381	0	0.636407424473326	1
ENSG00000170381	-0.875276586393072	-0.667934373176089	0	0.636843051423245	1
ENSG00000231345	0.793353936831102	-0.88824360005853	0	0.636873624703288	1
ENSG00000229832	-0.89243510962831	-2.60065289900987	0	0.637727866713919	1
ENSG00000105675	0.786122479201992	3.80595137946658	0	0.63792619967613	1
ENSG00000233469	-0.875917806426217	-3.08680960286263	0	0.638333365952425	1
ENSG00000152785	-0.856288793686483	-3.51639564402373	0	0.63847071743382	1
ENSG00000188581	0.814290801597057	-4.26809133087819	0	0.638893722107494	1
ENSG00000223500	-0.879919528074582	-4.31659112583826	0	0.63901651350024	1
ENSG00000128040	0.821677354170237	-4.09135397482261	0	0.639953542373066	1
ENSG00000211967	0.782102568081152	-3.7759403099534	0	0.639982583986817	1
ENSG00000125999	0.784906046176829	-4.2931827540138	0	0.64113574558953	1
ENSG00000204140	1.28651702349796	3.95291215933054	0.11217313040516	0.641168437376791	1
ENSG00000213225	0.884310771230947	-1.57529237717609	0	0.641560897997294	1
ENSG00000243083	0.809568649255302	-3.15561293182742	0	0.641950799408931	1
ENSG00000172568	-0.86457751692283	-4.62887467954773	0	0.642146176228687	1
ENSG00000273295	-0.779992559508802	0.203072110773729	0	0.642672074038847	1
ENSG00000251363	-0.868365821847393	-4.6856068204241	0	0.643972342550374	1
