""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000166869	1.15743410537381	3.71288427281764	0.79136539726928	0.214592628689491	1
ENSG00000229520	-1.16028821485371	-4.61550519419222	-0.786893680176243	0.215897815535672	1
ENSG00000141469	-1.13857996976319	0.520350969718537	-0.786792742836966	0.215927329904241	1
ENSG00000137558	1.11705631465468	2.94981036101402	0.752833450381472	0.225989552218454	1
ENSG00000260802	-1.16873618792162	-3.34082918693672	-0.750116072242899	0.226806055353081	1
ENSG00000080224	-1.10412271344066	-1.9845144541901	-0.740817581862803	0.229612617023038	1
ENSG00000004846	-1.12262752918151	-0.19449226263366	-0.707186682398659	0.239924748664722	1
ENSG00000254948	1.14809084198371	-4.36935669857082	0.688892398772738	0.245638990379778	1
ENSG00000251655	-1.17392852036655	-5.47353709831227	-0.685163801654734	0.246812556676028	1
ENSG00000114455	1.12373512242432	-1.51135687950716	0.670912389369367	0.251325776552335	1
ENSG00000272163	-1.14989970955639	-4.6505621416227	-0.665246829356206	0.253132068163988	1
ENSG00000134365	-1.18209641930436	-3.62654174346658	-0.656253880630174	0.256013208181278	1
ENSG00000264590	-1.1430800682164	-5.0104653298236	-0.649903893784976	0.258057896495752	1
ENSG00000163235	1.08838072493676	3.17087766297355	0.643312202411091	0.260189369768067	1
ENSG00000124253	1.17262646896054	2.28666582432914	0.631276344970187	0.264104617987068	1
ENSG00000226482	1.21376016681486	-4.0016541624983	0.626213970248657	0.265760355795967	1
ENSG00000261578	1.0913518130717	1.20674785909697	0.565162219799402	0.286135223368731	1
ENSG00000255098	1.10820552783934	-2.85103342947022	0.539198794093421	0.295020189368784	1
ENSG00000254926	1.1122154908801	-5.25062707318254	0.536988366045896	0.295782477781956	1
ENSG00000187510	1.10403238157452	0.609265922750551	0.535584412837992	0.296267116322397	1
ENSG00000261185	-1.11068105704822	-2.82568211153723	-0.531308842807702	0.297745271111262	1
ENSG00000242689	1.08761392540091	6.71287763935172	0.523913703698799	0.300309864978873	1
ENSG00000225554	1.2351153535374	-2.41236480896463	0.51414383814628	0.303714006848242	1
ENSG00000146352	-1.10466809062567	-3.28615727625673	-0.504636579441197	0.307041689612572	1
ENSG00000149124	1.10347838881063	-0.116173081386738	0.494535417657487	0.31059558932967	1
ENSG00000136099	-1.16956805349827	0.458339699249168	-0.492424057105044	0.311340693434941	1
ENSG00000189108	-1.12004310368889	-2.4007297049745	-0.487420744756781	0.313109468508362	1
ENSG00000204792	1.3034491749295	-1.31177154486369	0.47867953006134	0.316367397806334	1
ENSG00000148735	-1.10820275072505	-3.21228311707286	-0.464021749647448	0.321438380955241	1
ENSG00000174482	-1.09795310740834	-2.64484186253749	-0.454745702443762	0.32476562131099	1
ENSG00000140465	1.17136550392872	-0.0468952625608505	0.451006240785825	0.326110943679081	1
ENSG00000159261	1.07658872901074	-1.6911268580775	0.445167229941817	0.32821612483059	1
ENSG00000010379	-1.09006916165352	-0.0607226211057917	-0.435164746999394	0.331835136256007	1
ENSG00000173805	-1.0710053005699	-0.493398861624914	-0.409103462141019	0.341337953294909	1
ENSG00000259749	1.09387284778197	-5.05372955333371	0.406539357680291	0.342278514161249	1
ENSG00000163630	-1.10965594193122	-4.35568546525526	-0.393129846823556	0.347213263051776	1
ENSG00000122585	1.0704848094738	-1.78596957417576	0.356093499409987	0.360976230734633	1
ENSG00000211750	1.07751004942042	-4.03668473460166	0.351463878155216	0.362709844926314	1
ENSG00000178171	1.09167315632181	-3.82931302033427	0.348656925245209	0.363762320022385	1
ENSG00000148123	1.06050115148504	0.570585956471816	0.340036673587188	0.367000932358099	1
ENSG00000244414	-1.07804401318742	-0.551470735907754	-0.335372254338326	0.36875733187692	1
ENSG00000135472	1.05268672706278	5.98753453071642	0.327266512201877	0.371816105962213	1
ENSG00000260412	-1.0646214332547	-4.42645402669268	-0.291220141594303	0.385514615019849	1
ENSG00000178586	1.05676115665884	0.568882202714908	0.290466955041369	0.385802446643524	1
ENSG00000269404	-1.04757101026241	1.21045419791579	-0.287853684690045	0.386801601154913	1
ENSG00000167588	1.06655747442814	4.35286790594579	0.28205901969647	0.389019805053502	1
ENSG00000253796	1.06963088324658	-3.78427995199638	0.268511399237809	0.394219918337022	1
ENSG00000231394	-1.04713755753945	-4.73902094788356	-0.264718363437412	0.395679277210505	1
ENSG00000250423	-1.06410635446678	-2.81623629134213	-0.261559921290336	0.396895600135916	1
ENSG00000272724	1.04387804894559	-2.78806444553053	0.239354946473638	0.405474578701076	1
ENSG00000162951	-1.04845295123202	1.79598619481319	-0.23055176213373	0.408888630341407	1
ENSG00000259038	-1.03560546496494	-0.958079221570272	-0.224190110901402	0.411360148126201	1
ENSG00000196990	-1.04721163949399	-4.08589569117941	-0.216227370607021	0.414458664088425	1
ENSG00000125851	-1.04493726054603	3.12289323224966	-0.204799769691183	0.418914754234197	1
ENSG00000124205	1.0610119564856	-4.17715700104419	0.196575060863611	0.422128414411483	1
ENSG00000170439	1.03214723535715	2.37769627846564	0.196223204933535	0.422266013617962	1
ENSG00000211947	-1.06424506059942	-3.93486536735578	-0.194274578176224	0.423028229798595	1
ENSG00000176194	1.05478466383117	1.10052137419855	0.186069593236133	0.426240793053823	1
ENSG00000179796	1.04035066953963	-4.06219818246622	0.180825740110676	0.428296551174237	1
ENSG00000163285	-1.04268181449453	0.66296354976504	-0.17633174085703	0.43005990018172	1
ENSG00000269998	-1.03715573292894	-5.72066906851686	-0.176190200981578	0.430115460337392	1
ENSG00000174469	-1.0400187141637	-3.93299797234478	-0.175489299658042	0.4303906130494	1
ENSG00000221972	1.04154014892249	-3.86276195215508	0.172490110733766	0.431568385684442	1
ENSG00000259867	1.02373542902204	-3.01509745475767	0.1263913265305	0.449741852384947	1
ENSG00000225101	-1.02661379522746	-3.48927495828334	-0.117652827998321	0.453199984162773	1
ENSG00000224243	-1.0265686483398	-3.31466329871044	-0.115982914776864	0.453861241480753	1
ENSG00000215866	-1.02220539612364	-3.54389032492856	-0.110022021981803	0.45622268833109	1
ENSG00000187288	1.03092455219522	3.52794927071813	0.101019881892611	0.459791862003994	1
ENSG00000156564	-1.01342157509466	-3.6449363178333	-0.070080528585396	0.472081750489838	1
ENSG00000146147	1.00897769060664	7.1087097042311	0.0668472867019204	0.47336782094236	1
ENSG00000184144	-1.00658765475461	4.45091930513043	-0.0500432452268758	0.480056065626941	1
ENSG00000204252	-1.00617567189802	4.32361916310045	-0.0422774694779599	0.483148973543084	1
ENSG00000249430	-1.00670831833754	-4.85998625246983	-0.0322721249647648	0.487135318207399	1
ENSG00000259675	1.00441063022531	-3.19695386098023	0.0154077433694909	0.493857164862617	1
ENSG00000243961	1.00280840057778	-4.37294655086875	0.00872813366166362	0.496520131478564	1
ENSG00000211640	-1.00224993022576	-4.73398163514245	-0.00683330985163102	0.497275576876341	1
ENSG00000257542	1.00019604317142	3.38293570131488	0.00136807689114964	0.499454546892881	1
ENSG00000154608	-0.99663160388893	-0.728911453281041	0	0.507284537545493	1
ENSG00000171815	-0.99629062627135	-4.89106036950905	0	0.507424467162065	1
ENSG00000189233	-0.996590972112302	-3.81205197719537	0	0.507449115977007	1
ENSG00000249436	-0.993499526833353	-4.0086840363092	0	0.511759590486591	1
ENSG00000260328	0.993431313824486	-3.74524142458065	0	0.512581255572603	1
ENSG00000027644	-0.993038616392077	-0.901886251036017	0	0.514320573630186	1
ENSG00000259345	0.990901033850917	-3.63803751377909	0	0.515345327488765	1
ENSG00000111262	0.98965859131814	1.16745432761098	0	0.517666859278582	1
ENSG00000167619	-0.99230788241839	-0.552802150478777	0	0.520728480874077	1
ENSG00000183560	-0.98765146835053	-5.11297503208614	0	0.522260804623035	1
ENSG00000211934	-0.978928719765935	-4.04337556067222	0	0.526074726276627	1
ENSG00000184672	-0.988813101762598	-2.24388042902858	0	0.526506664528805	1
ENSG00000241351	-0.968051332331894	-2.46063667126695	0	0.536414316990906	1
ENSG00000204983	-0.937382968164975	-0.991496094737034	0	0.547239386060434	1
ENSG00000255160	0.972485692542947	-4.63826052756544	0	0.550243267288061	1
ENSG00000174145	0.962926977236772	-3.25648102326139	0	0.552982629584736	1
ENSG00000166391	0.971719369125902	-4.13185325030567	0	0.553091186232109	1
ENSG00000237988	-0.966165782599562	-4.01801822740901	0	0.560817753639153	1
ENSG00000163508	-0.977329073958092	-0.943538403364436	0	0.560983169429177	1
ENSG00000272789	0.97367870921967	1.70388385015407	0	0.56570336323328	1
ENSG00000175535	-0.901737846137676	-1.89899620672363	0	0.573295409046959	1
ENSG00000251128	0.962035836780126	-5.23208087633559	0	0.573419959698154	1
ENSG00000134184	0.869826771231326	0.203274001684848	0	0.577824679998583	1
ENSG00000227195	-0.961067724931677	-2.0393848457236	0	0.579684385988837	1
ENSG00000224298	-0.956331768595119	-2.71769528645368	0	0.585254816260318	1
ENSG00000223609	0.884656173881312	-2.83905511563385	0	0.587399849115721	1
ENSG00000198092	-0.956522456249823	-4.92198176873246	0	0.591431120212445	1
ENSG00000271320	-0.958028770372424	-3.76059171620615	0	0.592161668967131	1
ENSG00000250050	0.953170383620115	-4.02559344908189	0	0.592552847088916	1
ENSG00000146013	-0.963292252294845	5.23020312686264	0	0.596515775408209	1
ENSG00000141668	-0.926464910294994	-3.22617142387575	0	0.597932932580858	1
ENSG00000244575	-0.91813413014658	-5.00998563759569	0	0.601969576819564	1
ENSG00000185565	-0.966132972804291	3.94745247166746	0	0.603715544430288	1
ENSG00000239855	-0.910057493469504	-4.89412885722894	0	0.605045762460041	1
ENSG00000261618	-0.942704587598437	-4.69281231423688	0	0.605061236118721	1
ENSG00000269289	0.936485273128311	-4.93998895007017	0	0.606640718750526	1
ENSG00000248522	-0.937966566179637	-3.65999715110243	0	0.612229415298655	1
ENSG00000213512	-0.940844815991708	-4.04922806553879	0	0.61515845409501	1
ENSG00000250337	-0.936241299393958	-3.24596780031934	0	0.624117747176059	1
ENSG00000171094	-0.956561715147105	-0.328708145381725	0	0.624715798736089	1
ENSG00000177699	-0.936546796555027	-4.61177877524343	0	0.626217941631596	1
ENSG00000266456	-0.937889874240537	-5.05041174374752	0	0.630010148508043	1
ENSG00000167434	0.935300807102608	0.203336244929729	0	0.630102999140272	1
ENSG00000243083	-0.929083839133907	-3.22354832353993	0	0.630224151234474	1
ENSG00000206014	0.922994522700131	-5.31691432324195	0	0.632915126748257	1
ENSG00000168621	-0.9398336875231	-0.49210145972309	0	0.636393907820493	1
ENSG00000259028	0.941674494369335	-2.07002186671565	0	0.639388834856192	1
