""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000267594	-1.04089495919044	-1.34800711210278	-0.179291163817528	0.428872382516746	1
ENSG00000271426	-1.02106711491106	-5.38664471262043	-0.141218489428466	0.443862640657234	1
ENSG00000158488	1.02209987355988	-2.1666340804142	0.0825306597873809	0.467120481942689	1
ENSG00000250337	-1.01161308909069	-4.68421698312986	-0.0745082417658237	0.470310311247337	1
ENSG00000079841	1.01638411171803	1.5119542863028	0.059103357472904	0.47644069249824	1
ENSG00000271424	-1.00699643385224	-3.08206066064339	-0.0486558366675125	0.480601558006097	1
ENSG00000211662	1.01410340941844	-1.96900202592854	0.0421924256374416	0.483176788650638	1
ENSG00000227646	-1.00462507540847	-5.34977961441882	-0.0339044057020872	0.486480013411197	1
ENSG00000213900	-1.00547984054267	-4.06076892012081	-0.0272289953296861	0.489141213210674	1
ENSG00000265205	1.00284339006357	-2.90956860480635	0.0182163666459263	0.492734907956594	1
ENSG00000225216	1.00183663582918	-3.63926345135407	0.00869271781515562	0.496533002639286	1
ENSG00000177710	-1.00013863933198	-3.35881352492269	-0.00103234213247582	0.499588256284413	1
ENSG00000159167	-0.99543785224491	2.77446353001575	0	0.511936624704858	1
ENSG00000238231	-0.99482018706404	-3.80971329962665	0	0.513623034467355	1
ENSG00000211671	0.987610776227653	-2.30073174435332	0	0.515466038149411	1
ENSG00000211638	0.984544991683153	-4.15001625111265	0	0.521679962892582	1
ENSG00000105388	0.966174092928113	1.94400875139608	0	0.524184980168777	1
ENSG00000136694	0.958794513089979	-0.831783482175285	0	0.528634946399612	1
ENSG00000185873	0.956823395752905	2.07182824047387	0	0.528687583679272	1
ENSG00000211668	0.974360331619643	-2.38240938922907	0	0.532705804478929	1
ENSG00000211934	0.975356334392499	-2.84000773168884	0	0.532769198347341	1
ENSG00000261272	0.958044410506857	-2.61599457650453	0	0.539762932583107	1
ENSG00000211897	0.954780410244583	0.918443499848548	0	0.564691190100906	1
ENSG00000128710	-0.974142352844028	-2.24137954668626	0	0.565217423845274	1
ENSG00000204544	0.895925582717509	3.58412766805525	0	0.56929692098674	1
ENSG00000163421	-0.970564098242571	-2.89564687324851	0	0.569617964491757	1
ENSG00000223414	-0.960977993662793	-1.67413345987742	0	0.570972693519702	1
ENSG00000180318	-0.974770865158854	-5.58262476170118	0	0.571528940689145	1
ENSG00000016602	0.891739193137901	2.52230425942931	0	0.572064332839498	1
ENSG00000213197	-0.972373711265158	-4.65053275636596	0	0.576534829145843	1
ENSG00000211965	0.943067594339368	-3.88996569953771	0	0.576676908479721	1
ENSG00000272872	-0.9701902001949	-4.21044038081437	0	0.577479041060508	1
ENSG00000170290	-0.954639204910967	-1.33744154753794	0	0.580533797188931	1
ENSG00000204792	0.922534570179049	-1.88639107470806	0	0.580705313119341	1
ENSG00000211655	0.943362137540006	-4.66111609340532	0	0.580801009245968	1
ENSG00000263648	-0.966795641268518	-4.82722933206883	0	0.585190831251406	1
ENSG00000079689	0.936064802595855	-2.41868374839596	0	0.585841666503318	1
ENSG00000211937	0.925861557736916	-3.32110479159142	0	0.59355632350759	1
ENSG00000162975	0.909277711017407	0.0590810878257643	0	0.595583827202988	1
ENSG00000211651	0.922794496326457	-2.48071347488384	0	0.596408859356904	1
ENSG00000211938	0.926996410231214	-2.54656984998215	0	0.596798744813833	1
ENSG00000145451	-0.948064325380669	-3.77541473596869	0	0.604662151408475	1
ENSG00000211653	0.913112428987738	-1.89009194492513	0	0.607522191210614	1
ENSG00000270661	-0.94579072667246	-1.73794963274193	0	0.607879723129135	1
ENSG00000211659	0.909609814935981	-3.01882943738612	0	0.610566892085286	1
ENSG00000211964	0.914954761006051	-3.33147225135787	0	0.611019929478495	1
ENSG00000211669	0.905943779513695	-3.56830209482363	0	0.615474759413092	1
ENSG00000259091	-0.950236374090038	-3.48028621620666	0	0.616049515328526	1
ENSG00000271579	-0.947652714922612	-4.15685021415325	0	0.61886558313675	1
ENSG00000233098	-0.95407749702138	-2.37651704245845	0	0.620911668042976	1
ENSG00000211959	0.897492975780958	-2.44583533904844	0	0.630140153205494	1
ENSG00000211648	0.892634976455413	-2.77064506100385	0	0.630345371571257	1
ENSG00000226426	-0.94009346429207	-4.95298427564942	0	0.6317866474018	1
ENSG00000133742	-0.939443797623245	-3.68869567548726	0	0.638157899958482	1
ENSG00000273287	-0.94378966392781	-3.77051386034529	0	0.638781731690967	1
ENSG00000159387	-0.946014210874358	-1.27772216352222	0	0.64058810294022	1
ENSG00000255843	-0.956114551419849	-3.92060465114373	0	0.640744327764736	1
ENSG00000170477	0.782715590858149	6.61644851825214	0	0.641069812968361	1
ENSG00000087128	0.78876732844383	1.07379070600108	0	0.641356625819552	1
ENSG00000229859	0.898207496722488	-2.9100686411705	0	0.646592680146002	1
ENSG00000211973	0.874978578274767	-2.46943200631224	0	0.646981859651813	1
ENSG00000210140	0.94081675739619	-3.65632536191545	0	0.647198998810142	1
ENSG00000120329	-0.943072910026958	-4.37060833521993	0	0.647480449586652	1
ENSG00000248483	-0.948620159151537	-3.4687346499872	0	0.650437738462312	1
ENSG00000211949	0.875028871527108	-1.44249665892144	0	0.652177769601448	1
ENSG00000269463	-0.947594619722261	-2.85280322188491	0	0.655220591415356	1
ENSG00000249293	-0.941420526059879	-5.22509146071855	0	0.65555517641635	1
ENSG00000242472	0.894756700444816	-4.22774270862047	0	0.656933834386322	1
ENSG00000273389	-0.949285449134942	-5.27327735189815	0	0.658586093256112	1
