""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000225079	-1.83035980757525	-1.9182305971697	-1.94995655429661	0.0258517899822621	1
ENSG00000115523	-2.38759988144365	5.78451820309214	-1.94695605245865	0.0260329171637183	1
ENSG00000121053	-1.98870580503574	0.873114967356102	-1.94192874972002	0.0263353007713954	1
ENSG00000172955	-1.71509857740596	-3.08528066315582	-1.94007451018409	0.0264480472371099	1
ENSG00000261026	-1.78370835653202	-1.67166585868467	-1.93757801707223	0.0266004896054509	1
ENSG00000172543	-2.07288437488826	5.41728086793552	-1.90735261495622	0.0285052843093194	1
ENSG00000104970	-1.68586844155309	1.63237481176074	-1.90727628815974	0.0285101987421468	1
ENSG00000143185	-1.80185528568358	0.449603588724422	-1.89994698406332	0.0289889121598324	1
ENSG00000145692	-1.74471225935817	-3.70970618103795	-1.89771078461383	0.0291362963308631	1
ENSG00000173212	1.81915340350861	-0.372432159715486	1.89534722613976	0.0292927527143413	1
ENSG00000153823	-1.851723162332	1.17342755897884	-1.88826091397954	0.0297660319119511	1
ENSG00000162723	-1.73902464008556	-3.29983854388211	-1.87329558757892	0.0307864553290928	1
ENSG00000196169	-1.67514128803869	-0.740526247555389	-1.86660618957803	0.0312518810417316	1
ENSG00000007264	-1.87330760423547	4.26806031359645	-1.86185120220592	0.0315862541515405	1
ENSG00000198099	-1.94467203822284	-3.02344921497843	-1.85884492003529	0.0317991878218685	1
ENSG00000073756	-2.02498418513087	3.18553002523206	-1.85866498104981	0.0318119961606981	1
ENSG00000241112	-1.72236404170218	-1.26102127891458	-1.85778041676819	0.0318748630100802	1
ENSG00000257322	1.52169943851046	-1.40722351236149	1.85774192709684	0.0318776022286277	1
ENSG00000067840	-2.00615245100448	3.54252487119187	-1.85421034826767	0.032129791394015	1
ENSG00000138755	-1.65590679217155	-1.64094715748993	-1.85215783982333	0.0322770801900071	1
ENSG00000177338	-1.57062725867434	-4.17283346581947	-1.8211680433671	0.0345700200541582	1
ENSG00000243772	-2.15074637809257	-0.410132071919017	-1.81655586891605	0.0349229219719952	1
ENSG00000180644	-1.96902077098908	6.70602367511724	-1.78813194999909	0.0371604701777535	1
ENSG00000174482	-1.82293888918893	-2.71306995391406	-1.78798134721972	0.0371726015618172	1
ENSG00000263812	1.78062129689577	-1.63554106853339	1.7724983289493	0.0384406193624447	1
ENSG00000135362	-1.77610709000336	2.78843674618793	-1.76680535054643	0.0389156596371665	1
ENSG00000113070	-1.62267093612935	2.62397409822388	-1.75487442490362	0.0399267688092843	1
ENSG00000227191	-2.16715022035909	2.00299357703529	-1.75095919152742	0.0402645019092586	1
ENSG00000197632	-1.77606437264602	1.3534878565714	-1.74305733057889	0.0409492361226427	1
ENSG00000162365	-1.5554546101139	-4.70016923186538	-1.73409625815152	0.0417387030046664	1
ENSG00000122861	-1.63621352757548	2.55797483926116	-1.73255817531079	0.0418754425023473	1
ENSG00000263648	-1.67191140566776	-3.22707874964334	-1.73136799278067	0.0419815022214507	1
ENSG00000169877	-2.43865766757132	3.25879393844806	-1.73088524982104	0.0420450027384802	1
ENSG00000107317	-1.75864888064389	3.80776387469348	-1.73020403440597	0.042085436172218	1
ENSG00000240403	-2.00600744638447	-0.796878115306831	-1.72938644518963	0.0421587336186894	1
ENSG00000143184	-1.60411143330266	0.498588266905936	-1.7254719952446	0.0425101273517891	1
ENSG00000187048	-1.66575867362127	-4.01492304961628	-1.72366730276419	0.042673007815203	1
ENSG00000116882	-1.66316453465701	-4.30230383011323	-1.70389920054543	0.0444904827183322	1
ENSG00000137441	-1.94909842740689	3.67352868430165	-1.69734510479232	0.0451067876959209	1
ENSG00000136881	-1.68807240747709	-3.12348113339736	-1.68836861873026	0.0459618051816161	1
ENSG00000124216	-1.60433836049905	1.288778442245	-1.68832957591548	0.0459655527427165	1
ENSG00000123689	-1.87105576694361	5.12818006630064	-1.68649202825745	0.0461422339498032	1
ENSG00000137501	-1.55978734775969	2.47752448173749	-1.68579128078462	0.0462097254127578	1
ENSG00000162383	-1.8638214144452	-0.4095599140752	-1.68507128201818	0.0462791943962838	1
ENSG00000186407	-2.49555614489052	4.67553891377472	-1.67886448638622	0.046930597863564	1
ENSG00000145321	-1.86217332442566	-2.75518083832767	-1.67434417957192	0.0473239129367682	1
ENSG00000176244	1.59220002936963	-2.75127159023344	1.67155846160608	0.0475982707951676	1
ENSG00000113889	-1.64087741413756	-2.92889477345305	-1.65748798734274	0.0490037256082182	1
ENSG00000100448	-2.20763071441538	2.07281860231893	-1.64946512478361	0.0498269732933355	1
ENSG00000206177	-2.47398665200983	3.71747485843183	-1.64794563354254	0.0500334775972215	1
ENSG00000241983	-1.51992186025514	-2.2010079448079	-1.64681092474849	0.0500922541203346	1
ENSG00000158874	-1.86994147620423	-0.990664774380469	-1.63376675874176	0.0514483039014851	1
ENSG00000239839	-2.46050342863804	4.1142101822592	-1.6328852280703	0.0516023340301168	1
ENSG00000182782	-2.04525300735374	5.06710836631983	-1.6152493233971	0.0534249264495834	1
ENSG00000205336	-1.64261442820933	5.34970801081274	-1.613983097612	0.0535605413159895	1
ENSG00000117560	-1.82076755025599	0.12027960177346	-1.59771859952422	0.0553482387808325	1
ENSG00000125740	-1.50807930826594	2.50672344487927	-1.58365057622037	0.0569322749813209	1
ENSG00000229598	-1.59588159469383	1.06999141013901	-1.57894825281552	0.0574696708068065	1
ENSG00000197561	-2.33628250795708	3.10756020501927	-1.57566803756718	0.0578941951746435	1
ENSG00000270640	-1.86777002253848	-0.454423876137292	-1.5642865579807	0.0591711391735461	1
ENSG00000027869	-1.47755215927201	5.0416721229676	-1.56122540407145	0.0595311302371589	1
ENSG00000230280	1.49594493442902	-1.67921511420539	1.55706555741663	0.0600233118223275	1
ENSG00000170442	-1.51754466830673	-1.02207225296635	-1.54724810177707	0.0611975551970553	1
ENSG00000109956	-1.81377528511354	1.56091248455975	-1.54596071636625	0.0613529293555074	1
ENSG00000227777	-1.60483150783282	-3.42070048139645	-1.542732773946	0.0617436319144342	1
ENSG00000211694	-1.89368189798903	-0.349541883425856	-1.53187116202906	0.0630733165776401	1
ENSG00000151929	-1.58643278883086	3.76217196058257	-1.53172866454065	0.0630904283553071	1
ENSG00000224298	-1.59802654090997	1.98079604871244	-1.52601137516116	0.0637991693903424	1
ENSG00000172236	-1.62121942740776	-0.760457046405191	-1.52339181578008	0.0641259695593225	1
ENSG00000103355	-1.7803530636714	-1.83928124743367	-1.50459328871454	0.0665096394410851	1
ENSG00000230701	-1.49305095846716	-0.411436581462122	-1.49893721429455	0.0672400552485307	1
ENSG00000162711	-2.01411895284829	4.71995879771841	-1.49780762662206	0.0673918702536256	1
ENSG00000172653	-1.50529202085002	-0.679631992706845	-1.49484751413264	0.0677721003793399	1
ENSG00000176083	-1.90821023023639	-0.211424819921851	-1.48464362646276	0.0691150640531864	1
ENSG00000204388	-1.62955586088691	6.57329122864235	-1.47491407538005	0.0704121204128155	1
ENSG00000134539	-1.96301071034735	3.02809159914203	-1.47038043296463	0.0710272277345195	1
ENSG00000021762	-1.8771678367828	3.72279640695215	-1.4688536026299	0.0712312475329098	1
ENSG00000162692	-1.49515761006218	-0.424864631524105	-1.45880343008865	0.0726032119040211	1
ENSG00000137801	-1.75096192227472	6.00192288333157	-1.45029726342811	0.0737810852018643	1
ENSG00000123358	-1.50879277621407	4.28142740798806	-1.44994649431399	0.0738298871597983	1
ENSG00000150687	-1.58576796098986	1.92097597802111	-1.44791564506135	0.0741133835674633	1
ENSG00000198821	-1.90713548771877	5.10524693421336	-1.44545125182096	0.0744607927401756	1
ENSG00000125498	-1.81964797772349	-1.38834733048009	-1.4430973994904	0.074789785635158	1
ENSG00000255398	-1.68310275159219	4.48750042387967	-1.43187721009633	0.0763816565649053	1
ENSG00000137869	1.78036813519679	-0.474555758471275	1.42544575109952	0.077306219883218	1
ENSG00000211891	-1.4337740056923	-0.810445007598139	-1.42188575668856	0.0778212423243835	1
ENSG00000105697	-1.55378387682429	-2.12236266779553	-1.42033354932864	0.0780467306740418	1
ENSG00000162772	-1.51290452140492	3.7374508967803	-1.42029349517077	0.0780525558280773	1
ENSG00000211829	-1.63407805315211	2.37533222829951	-1.41744555738224	0.0784675932926413	1
ENSG00000203814	-1.60632444644538	2.29596878962471	-1.41737747490571	0.0784775331560723	1
ENSG00000145649	-1.94579368716553	3.06642550651803	-1.40965153228999	0.0796188186177423	1
ENSG00000204466	-1.73826171832319	-1.72383767942276	-1.40931869064193	0.0796612779301122	1
ENSG00000111732	2.05023626611669	-0.0752300031452254	1.40786897798039	0.0799005123161516	1
ENSG00000004939	-2.16099640941326	4.56713945116071	-1.40786874285271	0.0799463254380797	1
ENSG00000007402	-1.51481139247074	1.50208136316914	-1.40728218545385	0.0799623960528568	1
ENSG00000130649	-1.42772681693125	0.0782537943266601	-1.40649202692129	0.0800795093181913	1
ENSG00000148965	-1.54199999177568	-3.31512005615623	-1.40596258247221	0.0801580536550715	1
ENSG00000101425	-2.19728095305512	3.60370162218519	-1.40397906404424	0.0805511804110053	1
ENSG00000099985	-1.73704813744459	4.98396605119443	-1.39468860643762	0.0818446238186884	1
ENSG00000214093	-1.47621877780526	-2.27890140305339	-1.39166603130227	0.0823011227792492	1
ENSG00000198574	-2.02293351742014	1.58148702332802	-1.39003609201131	0.0825712796825837	1
ENSG00000260412	-1.47122883689504	-4.34239993175652	-1.38952583030394	0.0826256306288905	1
