""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000249138	-1.15895578358322	-3.32009976107199	-0.650179278772784	0.257956070338932	1
ENSG00000137558	1.13664462340472	0.406536123615699	0.60729798025018	0.271981559439718	1
ENSG00000187990	-1.13847576950555	-1.21525053986335	-0.596549859460268	0.275555745811945	1
ENSG00000235079	1.12045745225453	-3.8314993355898	0.56975054288745	0.284567292370502	1
ENSG00000163737	-1.14749245466932	-3.81593092212096	-0.549517127702611	0.291463221005227	1
ENSG00000259045	1.13145389221417	-3.37713246094285	0.531101195479562	0.297806896185461	1
ENSG00000229246	-1.11694022372201	-3.30950202043606	-0.512282042741759	0.304353971015512	1
ENSG00000204388	-1.10822571324632	5.75206041936379	-0.499408847350889	0.308869177172242	1
ENSG00000262902	1.10512496176674	-0.999210366801456	0.441116807512697	0.329671402216951	1
ENSG00000111537	-1.15040653511669	-4.19685978024274	-0.406843906024539	0.342159188219713	1
ENSG00000234805	1.1053556098733	-5.01193764042582	0.385479316825919	0.350033319019859	1
ENSG00000133742	-1.09704973560387	-2.45029435859329	-0.377677069968183	0.352925341825756	1
ENSG00000134028	1.13436232748862	-2.75725997836848	0.376155883590482	0.353490196149376	1
ENSG00000250337	-1.09064578619099	-4.08916131506752	-0.358636842431153	0.360018483984088	1
ENSG00000254521	1.09932927269202	-3.63123407960768	0.342385644728837	0.366111222050542	1
ENSG00000161649	1.08230114150788	1.28167645636925	0.338475198296169	0.367582426085396	1
ENSG00000243715	-1.07408898193502	-4.80569792367618	-0.321552634146683	0.373971352285292	1
ENSG00000232177	1.07594734618371	-2.77823792483382	0.317364401733206	0.375558028996472	1
ENSG00000173110	-1.08215128863205	1.8393483099017	-0.307695721324491	0.379228961368465	1
ENSG00000235631	-1.05781507482446	-3.10750669689822	-0.303830965723396	0.380699386268602	1
ENSG00000250033	1.09702535494385	-2.79489572590746	0.294437054217521	0.384280669343527	1
ENSG00000204792	1.21940135521834	-1.79064477960538	0.296601648857556	0.38487875006075	1
ENSG00000171658	1.07257176971805	0.884243971525041	0.291707222284342	0.385323251833875	1
ENSG00000207870	1.08952818626614	-4.5286297844825	0.274413998706492	0.391946954162535	1
ENSG00000224259	-1.07549985780679	-2.77575599605011	-0.25801184343669	0.398258559775234	1
ENSG00000111700	-1.08872772972421	-3.67307199880309	-0.255503251364503	0.399226281023263	1
ENSG00000229807	1.20424820019622	1.47779744741006	0.249790864082475	0.405076948230857	1
ENSG00000114374	-1.15999435826089	2.52451669041987	-0.231202643508619	0.40959067023336	1
ENSG00000262500	-1.06990794175153	-5.15373770548258	-0.226069239619773	0.410625714600409	1
ENSG00000253406	-1.05753041712067	-4.52121409753615	-0.225638116430932	0.41079327303685	1
ENSG00000267886	1.04522892164746	-4.69571568590219	0.21004677020343	0.416863681772537	1
ENSG00000198695	1.04118842202476	8.89510683371726	0.204543949787518	0.419011013303162	1
ENSG00000092377	-1.11253244659914	-1.07217016163325	-0.180448586762697	0.428825330725985	1
ENSG00000251491	-1.04243869775885	-4.03358104486118	-0.170456592946609	0.432364293539905	1
ENSG00000248846	1.04199918601225	-4.55019425553534	0.164552389658553	0.434685535684228	1
ENSG00000086506	-1.04101266563032	-4.96566079176313	-0.161939146905018	0.435713660708984	1
ENSG00000109471	-1.03838570587808	-4.84792743253277	-0.152679778117139	0.439360026884284	1
ENSG00000260704	1.02846224472627	-4.79499409052304	0.127605679066793	0.449259357460191	1
ENSG00000016082	-1.02779760798324	-2.56178918975125	-0.110566524860723	0.456004986035847	1
ENSG00000272294	-1.02194797894808	-5.98919038470534	-0.101915877425946	0.459434690809639	1
ENSG00000067048	-1.04072625185525	3.35473927523557	-0.0610384498349164	0.476857257394248	1
ENSG00000158050	-1.00838897023472	1.75158993314677	-0.0323732784865724	0.487094447871859	1
ENSG00000249119	1.00694951720186	-2.22488115855245	0.0303328886971607	0.487907587370032	1
ENSG00000151012	1.00618407163774	2.75561236454743	0.0257240463506758	0.489744491220991	1
ENSG00000176728	-1.01225244732965	-0.478097868420645	-0.0194920327644719	0.492961926141472	1
ENSG00000264590	-1.005077785426	-5.29969336192368	-0.0174418524767049	0.49304597144952	1
ENSG00000210140	1.00420047174897	-5.18833801959134	0.0166713520764116	0.493353139087526	1
ENSG00000256148	1.00263779104567	-3.21771602318007	0.011945322089486	0.495237297622442	1
ENSG00000196374	-1.00243908646334	-5.90149379255563	-0.00944106754037866	0.496235731715998	1
ENSG00000131002	-1.00632985324051	2.33162003136066	-0.00915374117468517	0.49829999226049	1
ENSG00000134061	0.996593167715914	-1.48454263554209	0	0.504761449589035	1
ENSG00000158488	0.995010588655202	-3.51263074655453	0	0.505466270446599	1
ENSG00000148734	-0.995360742781803	-2.06510294334991	0	0.507576289180253	1
ENSG00000012817	-0.988514304843535	3.33050575753715	0	0.508624586531827	1
ENSG00000140961	0.993654113553811	3.31112613696067	0	0.51250840210475	1
ENSG00000172179	-0.971849727398055	-2.12806547907813	0	0.524973663577986	1
ENSG00000231106	-0.97963758440543	-4.64053916751022	0	0.531486738979803	1
ENSG00000198692	-0.943657757207954	0.735455609629567	0	0.537902103347471	1
ENSG00000132204	0.967636450250666	-3.74847031952307	0	0.539716100901487	1
ENSG00000197406	0.966443823885501	1.52161950445893	0	0.549918634606144	1
ENSG00000129824	-0.916629960601018	3.97594726243585	0	0.551766328123375	1
ENSG00000106178	0.948550906556249	-4.50149815642121	0	0.572443661425887	1
ENSG00000067646	-0.877433285274989	0.56304143074903	0	0.574959692169135	1
ENSG00000004846	-0.948302106497622	-4.49243828355588	0	0.576097679018477	1
ENSG00000163092	0.935306477216382	-2.14165911199066	0	0.577782560085737	1
ENSG00000163736	-0.944303647918922	-2.84111131920885	0	0.580238245143931	1
ENSG00000259721	-0.948727598192941	-4.76582759722249	0	0.582958168767639	1
ENSG00000233038	0.947001576794834	-2.96592138736884	0	0.584897653356307	1
ENSG00000175646	-0.919169703869279	-3.8375985735407	0	0.587013742274385	1
ENSG00000233864	-0.863585391226089	-0.720754698824097	0	0.587453242349852	1
ENSG00000225210	-0.959828634127817	-1.92860328323471	0	0.588029102234628	1
ENSG00000121570	0.942219578882212	-4.86971361769736	0	0.588560098375826	1
ENSG00000261604	0.960362765620478	-2.43656436555657	0	0.590022805255231	1
ENSG00000177575	0.939465808774315	4.22232327910559	0	0.592665146473598	1
ENSG00000187621	0.922663259641004	-4.94831254898456	0	0.594295792775108	1
ENSG00000259384	-0.892814810278441	-2.28477926561101	0	0.600753459086182	1
ENSG00000261613	-0.915508063146371	-3.29151786660865	0	0.606194868742103	1
ENSG00000125414	0.880567570985949	-1.56004281649056	0	0.60718056660024	1
ENSG00000163739	-0.941265884696295	-0.622709134311985	0	0.612260991802135	1
ENSG00000267397	0.938026691226136	-3.4376920271094	0	0.613453407338341	1
ENSG00000230916	0.933878230546303	-3.5802278830723	0	0.615569486201412	1
ENSG00000228613	0.917291531031008	1.77315348901066	0	0.617060279829983	1
ENSG00000183878	-0.80465810856002	1.22212907982387	0	0.617754544341756	1
ENSG00000228075	-0.916462117214072	-5.12955743095407	0	0.61833074003844	1
ENSG00000099725	-0.818965288043748	1.31924928260924	0	0.621110089309642	1
ENSG00000216809	0.936706796347267	-2.46409279751304	0	0.621206622154577	1
ENSG00000238048	0.913786742260355	-4.08128617053942	0	0.62166333273219	1
ENSG00000198074	0.90495551750253	-1.78877541617646	0	0.623637295943486	1
ENSG00000198670	-0.909795597290828	-4.12019020740711	0	0.624605214889205	1
ENSG00000264940	0.82841058716883	-4.15717743341909	0	0.625998214849951	1
ENSG00000186188	0.923766977272503	-3.12337502618422	0	0.626834934450014	1
ENSG00000204389	-0.928684235699885	5.68320964235706	0	0.62965457074059	1
ENSG00000272405	0.926394958044718	-2.36277997327035	0	0.632008232209821	1
ENSG00000260197	-0.781395891648542	-0.736104243296778	0	0.637600704958595	1
ENSG00000236120	0.907156985681346	-3.73995150808012	0	0.637747441517992	1
ENSG00000225572	-0.900055748008822	-3.78847815345327	0	0.643060675493971	1
ENSG00000135925	-0.901169090321985	-2.41280469685268	0	0.645901936632466	1
ENSG00000122304	-0.848132086704222	-3.22214873829668	0	0.65110740727277	1
ENSG00000154620	-0.792024945346067	-1.79210583387587	0	0.652412687238179	1
ENSG00000233421	0.910754472946537	-4.47819231988381	0	0.652940710249007	1
ENSG00000004939	-0.888260102389075	-2.59141735504711	0	0.653802036379794	1
ENSG00000171659	0.911036565787416	0.28500403256253	0	0.657444063460354	1
ENSG00000234389	-0.914076958852252	-2.10707656145498	0	0.65961492839512	1
ENSG00000211891	-0.851746003074452	-1.30939495468551	0	0.661718284204984	1
ENSG00000196136	0.88796317051195	5.18035317685914	0	0.664291507373883	1
ENSG00000233070	-0.790939321921396	-2.56580205522958	0	0.664624572444437	1
ENSG00000260799	-0.904436741286711	-3.37993679078769	0	0.669915413382488	1
ENSG00000267592	-0.913496278103845	-4.76184895013288	0	0.674259784274975	1
ENSG00000236525	-0.89108805696768	-4.39335109209851	0	0.675172047710815	1
ENSG00000267653	0.844765399733542	-0.95026155325384	0	0.679002653318721	1
ENSG00000177993	0.909398977363257	-2.64101587724751	0	0.689240721327175	1
ENSG00000122025	0.8750549549928	-2.02926271213112	0	0.69013692286582	1
ENSG00000267405	0.8854869775082	-3.63385857783393	0	0.696627298093119	1
ENSG00000185149	0.87076603963999	-5.91207904529297	0	0.696777899187675	1
ENSG00000233098	-0.874417103043803	-2.30197901309678	0	0.699668795225218	1
ENSG00000213065	-0.860728475999695	-5.42590702857945	0	0.701232520482166	1
ENSG00000178084	0.876377161854538	-3.51869132729011	0	0.705520102116792	1
ENSG00000248323	0.859828212300106	0.529756473755442	0	0.707814207765001	1
ENSG00000108448	0.910439949455407	3.32156128166824	0	0.708187364866357	1
ENSG00000256377	-0.866544385316187	-4.58349585809833	0	0.709505120240079	1
ENSG00000211939	0.705825093037104	-4.25934360621384	0	0.714519890659182	1
ENSG00000165246	-0.679664899509645	-0.722708098232146	0	0.71570525616234	1
ENSG00000134107	-0.897111442053768	6.94312104283483	0	0.718121625468272	1
ENSG00000259151	-0.866827231956663	-4.71085223097264	0	0.718340910921715	1
ENSG00000075891	-0.863358129144228	-4.29406025354707	0	0.719381716094781	1
ENSG00000105141	0.829907439970911	-3.4363645160215	0	0.720459535064472	1
ENSG00000105246	0.86645016229603	-1.35541111703621	0	0.72083067801556	1
ENSG00000155926	0.894395640699327	5.46119690744991	0	0.721048879711942	1
ENSG00000109061	0.767348806671721	-1.17912469102992	0	0.722682165538852	1
ENSG00000163421	-0.849095583091016	-2.06227582160585	0	0.724374249782395	1
ENSG00000225972	0.770107743709972	0.374851311317031	0	0.725538329213134	1
ENSG00000272872	-0.862095623233252	-3.86815033204462	0	0.7263445323297	1
ENSG00000131355	-0.845371625692684	-4.55115116569882	0	0.727250306589141	1
ENSG00000124491	0.863044343436847	4.71098333999889	0	0.729092888163774	1
ENSG00000256723	0.872312805655235	-4.35243469245038	0	0.73224561761525	1
ENSG00000249307	0.847339046405815	-0.152919600292206	0	0.737476181001557	1
ENSG00000189120	0.877682793243065	0.916306447765734	0	0.737826478127088	1
ENSG00000108342	-0.787136406396187	-1.36346397939736	0	0.738318542332372	1
ENSG00000268162	0.884995439281927	-2.08327761699081	0	0.741419724837856	1
ENSG00000159189	0.857557012431888	3.63724994421929	0	0.742932963042958	1
ENSG00000171657	0.851797426316744	-2.87286040171784	0	0.746165394557843	1
ENSG00000243175	-0.841184098308221	-2.86317002176451	0	0.747489045753395	1
ENSG00000185038	-0.64601493680607	0.509936088587778	0	0.747680273617296	1
ENSG00000241112	-0.835144567966148	-3.475146955765	0	0.748911816787814	1
ENSG00000228035	0.792521991840974	-2.61332319826772	0	0.753306249649847	1
ENSG00000185681	-0.844702326234676	-5.18980967672736	0	0.754216610418526	1
ENSG00000173369	0.848623080913148	4.0701180303755	0	0.754815740639636	1
ENSG00000164283	-0.824453187771391	0.517213620415507	0	0.757156636972361	1
ENSG00000198930	-0.810457355813107	-4.50423408492862	0	0.759714226553573	1
ENSG00000251330	0.88250534872007	-3.32473626033173	0	0.76234314848161	1
ENSG00000229236	-0.725767108931354	-3.56245659273342	0	0.76238912611784	1
ENSG00000260597	0.834876131559464	-3.77077800798311	0	0.762831524178162	1
ENSG00000124575	-0.785983520330961	-3.14916489822362	0	0.762883462525208	1
ENSG00000179023	0.834578193866427	1.33069927391697	0	0.763455815532255	1
ENSG00000155966	0.86309725029947	0.981710730176945	0	0.76374255965315	1
ENSG00000099715	-0.778833437219395	-4.59045270504511	0	0.769123252620042	1
ENSG00000090382	0.855230791279414	2.05665689131765	0	0.770521887612187	1
ENSG00000158955	0.823074741385118	-3.08317244966034	0	0.770831017398714	1
ENSG00000241859	-0.684323500218444	-3.1324159282027	0	0.772929263034761	1
ENSG00000006075	-0.816605113392613	-2.63305020994612	0	0.774061174074138	1
ENSG00000197459	-0.820081242063371	-2.82221948496865	0	0.775055994677386	1
ENSG00000259318	0.825072704259083	-2.94832843161577	0	0.775883535886106	1
ENSG00000262904	0.826881021294249	-5.09014993265614	0	0.776762071230493	1
ENSG00000231535	-0.678570874289188	-3.25619382296573	0	0.776958735032654	1
ENSG00000188176	0.855732890072554	0.0476707688866489	0	0.777164300831732	1
ENSG00000175161	-0.881283298550055	0.206383007013162	0	0.779108439110766	1
ENSG00000267703	-0.834458585198183	-4.98717917134491	0	0.780567970935716	1
ENSG00000125851	0.778713920123971	5.87468581783986	0	0.780712606809062	1
ENSG00000204807	-0.81859836110496	-2.52279428795423	0	0.781284218553837	1
ENSG00000118271	-0.801959052007256	-3.05621886704874	0	0.785296174882883	1
ENSG00000186594	0.865595560361264	5.25352726455783	0	0.785307339583734	1
ENSG00000099721	-0.728682380714165	-4.17152944201967	0	0.78600923493377	1
ENSG00000163586	-0.800794953280306	-3.39734016932892	0	0.788146656103413	1
ENSG00000242142	-0.795340900698101	-3.62783816925889	0	0.789145156705353	1
ENSG00000248923	0.847592319797385	-1.17415409607705	0	0.790377573078698	1
ENSG00000217275	-0.789146346661339	-4.7281390864331	0	0.791377358829698	1
ENSG00000101916	0.820218458649996	-1.58000824822457	0	0.793423544484522	1
ENSG00000203813	-0.81480328788657	-2.56561152629914	0	0.79423499690218	1
ENSG00000184811	0.75280254865692	-0.202824724984508	0	0.794818657833314	1
ENSG00000255882	-0.81757150658356	-5.57382314586059	0	0.797791157368532	1
ENSG00000019186	-0.682702537270066	-0.347317439259116	0	0.799825662684284	1
ENSG00000215580	-0.720284373673952	-3.251159394491	0	0.800539132206406	1
ENSG00000196331	-0.778658915684462	-5.12595222065256	0	0.801581352294754	1
ENSG00000228970	0.792009068642438	-3.0715324423281	0	0.804570210130715	1
ENSG00000163823	0.826352998785385	0.143376170114681	0	0.804840751149548	1
ENSG00000254981	0.81299551476674	-4.16255072828254	0	0.80534177149866	1
ENSG00000112539	-0.746187975500162	-3.84142085097435	0	0.806365060396277	1
ENSG00000263648	-0.809261575303894	-4.32737900692648	0	0.807026667169747	1
ENSG00000211965	0.541753947466904	-3.50295935177884	0	0.807109111062613	1
ENSG00000256151	0.789371591670899	-3.09790624801113	0	0.807659587615084	1
ENSG00000103310	0.773298975401604	-4.71335881944564	0	0.809034683756817	1
ENSG00000205704	-0.834146582839401	-5.57364236479791	0	0.809163037529974	1
ENSG00000116981	0.781043504933116	-5.28712392184248	0	0.812664415746152	1
ENSG00000267793	-0.668634640001699	-3.67602772736056	0	0.813421707524761	1
ENSG00000079689	0.701507988045694	-1.14715481778322	0	0.814160635309222	1
ENSG00000243568	0.801651124475938	-5.28610967415683	0	0.814342110403892	1
ENSG00000113396	-0.721307089953085	0.318163152015107	0	0.814990212178206	1
ENSG00000155659	0.790157642293371	2.88601507356741	0	0.81695116286313	1
ENSG00000223528	-0.819019539045246	-4.69992579791909	0	0.817176523151964	1
ENSG00000236841	-0.779339001511244	-2.82836580060917	0	0.81883252190413	1
ENSG00000133454	0.769921786408371	-2.90581592637975	0	0.819442668009114	1
ENSG00000227471	0.76670149384764	-3.56971370735235	0	0.821588753765968	1
ENSG00000173262	-0.757080397098239	-2.80085715046038	0	0.822203594047987	1
ENSG00000263934	-0.68254731248163	-0.811679804026517	0	0.824548100497097	1
ENSG00000251189	0.746782101968292	-3.12240018902929	0	0.824706103558413	1
ENSG00000227121	0.447398921715909	-3.99528893624601	0	0.827092872035776	1
ENSG00000129173	0.75840859898753	-3.37784842915869	0	0.828801592896707	1
ENSG00000253307	-0.793501119172847	-5.02818545525167	0	0.829018266580798	1
ENSG00000272542	0.785653425678989	-4.22331214089731	0	0.829385842019454	1
ENSG00000239839	-0.657408304829407	-3.24286483632953	0	0.829872894003907	1
ENSG00000179136	-0.742828426855806	-4.05430506483363	0	0.830639345607892	1
ENSG00000211974	0.514772211257766	-3.99180745686491	0	0.83118243075322	1
ENSG00000266149	-0.814766795403349	-4.28568658449723	0	0.832219000918412	1
ENSG00000241449	-0.80238620689967	-3.10999221355541	0	0.832273793345205	1
ENSG00000124529	-0.782663417414245	-5.4221559226177	0	0.832370147507571	1
ENSG00000158481	0.679641618482993	-2.03613880554044	0	0.833283706103657	1
ENSG00000181143	-0.691017079185092	-0.639293627468191	0	0.835643279551185	1
ENSG00000152726	0.621017237543406	0.47835253127919	0	0.835731465108713	1
ENSG00000237614	-0.771932517856366	-4.00344222825884	0	0.837133921508202	1
ENSG00000259751	0.77715463263535	-3.8530366284367	0	0.83733995686355	1
ENSG00000135346	-0.664337638987224	-4.57688576960161	0	0.837891743821918	1
ENSG00000232939	0.759230452429138	-5.01913554533788	0	0.838500152971346	1
ENSG00000249695	-0.814053009992015	-2.95984652306516	0	0.838932083035289	1
ENSG00000211694	-0.743610801369998	-3.16734775803575	0	0.839036333292323	1
ENSG00000267594	-0.634613888856977	-2.62041286319374	0	0.839275375900903	1
ENSG00000253163	0.768192324097192	-4.35289733901656	0	0.839876079606328	1
ENSG00000105205	-0.71909906569918	-5.28604853809837	0	0.840532060233999	1
ENSG00000170180	-0.742629604904639	-5.70649682128144	0	0.841740260193078	1
ENSG00000265205	0.780115100647926	-1.9840960976407	0	0.844187250085889	1
ENSG00000167914	0.725888484050705	-3.27386589762116	0	0.844770469933266	1
ENSG00000073756	-0.760161951839495	1.77220154062969	0	0.844846150225539	1
ENSG00000110079	0.787852116599756	1.45737388475157	0	0.845555818270642	1
ENSG00000272597	-0.757407871263277	-3.84948609537139	0	0.845990246932645	1
ENSG00000251301	-0.735429901677972	-2.91434361425088	0	0.846605114604058	1
ENSG00000272832	-0.812542240201105	-2.61701837483065	0	0.847343184306197	1
ENSG00000143552	-0.765253410619182	-1.80393371448504	0	0.850978270193148	1
ENSG00000235649	0.537113645016427	-1.95300307631866	0	0.851268989512992	1
ENSG00000211685	-0.500430052293906	-3.18665348570684	0	0.852403415984685	1
ENSG00000230453	-0.753900316965458	-4.13037372762193	0	0.852643130978152	1
ENSG00000103196	0.843168170476621	6.70689846655978	0	0.852773754481189	1
ENSG00000240409	0.800909066967185	-0.552347027422954	0	0.852928379784506	1
ENSG00000124092	0.729380507067563	-4.22160020137592	0	0.853576794299612	1
ENSG00000236682	-0.640947968349154	-1.55571364250691	0	0.854251005846771	1
ENSG00000204086	-0.757331048267404	-3.65412897661233	0	0.855127355809588	1
ENSG00000256790	-0.712675434581384	-2.4018566974635	0	0.855430575243745	1
ENSG00000272254	0.786976000271862	-4.17457909276564	0	0.856773967926745	1
ENSG00000196092	0.572031250702916	-3.84137055789349	0	0.857605649326298	1
ENSG00000173578	0.738417183201435	-2.52815076582694	0	0.858720469128582	1
ENSG00000270606	-0.752508124841695	-5.56001583713646	0	0.859338256752553	1
ENSG00000157150	0.762396094502812	3.6070457708587	0	0.859511391508154	1
ENSG00000165953	0.690130415444272	-4.66647532271516	0	0.860148600336514	1
ENSG00000211962	0.421131756316225	-2.59158547329585	0	0.861170720176905	1
ENSG00000272856	0.759610767801218	-4.69087628349799	0	0.861483879455558	1
ENSG00000236209	0.605296065917371	-4.39203109434087	0	0.86188808972199	1
ENSG00000223975	-0.732470227126522	-5.38605513233162	0	0.862025959028387	1
ENSG00000246022	0.718970274309702	-3.82292018820465	0	0.862334514408809	1
ENSG00000171551	0.78962225599855	0.505926159277685	0	0.862519875656597	1
ENSG00000118432	0.766960802949416	3.46354810807851	0	0.862608805973919	1
ENSG00000263946	-0.71166721622914	-3.9399371597013	0	0.863141964449096	1
ENSG00000231845	0.750574405729484	-3.90197648892577	0	0.863978544523545	1
ENSG00000224650	0.487263369477433	-2.53312854138152	0	0.864056394194621	1
ENSG00000267505	0.773875289459691	-3.81675435409139	0	0.864285611571595	1
ENSG00000214846	-0.774353145128908	-3.42610674460199	0	0.864826501760058	1
ENSG00000145321	-0.682067848404969	-5.22357690693691	0	0.865763787435392	1
ENSG00000138347	0.672693595504817	-3.99351030511973	0	0.866268163342852	1
ENSG00000181201	-0.776432574390908	-6.198306003597	0	0.867038842962703	1
ENSG00000242472	0.483118142513153	-3.8167134766441	0	0.867239975729303	1
ENSG00000196664	0.7328730162811	-1.88796536932367	0	0.867465085685107	1
ENSG00000234186	-0.714967137527359	-5.63919467796509	0	0.867896189843154	1
ENSG00000223648	0.511947011977081	-4.92766816919052	0	0.868087227641671	1
ENSG00000158816	-0.661814087089965	-1.90886654092817	0	0.868507763978833	1
ENSG00000270230	0.756674400838497	-5.72145681246701	0	0.868821275912547	1
ENSG00000243978	0.792818008507277	-1.18673531125864	0	0.869714347530203	1
ENSG00000168530	0.57885369368872	-2.38151045051877	0	0.86990988659719	1
ENSG00000154165	-0.600010448268086	-3.4130342991231	0	0.870155069676754	1
ENSG00000136535	-0.723559420821701	-5.05263178023631	0	0.870465300679363	1
ENSG00000096006	-0.689938777247286	-3.76661678778422	0	0.870918698824595	1
ENSG00000110245	-0.620525925678258	-4.1165877124313	0	0.87107466898007	1
ENSG00000211659	0.412567624143638	-2.56657183371802	0	0.871618735990316	1
ENSG00000225215	-0.731755905566434	-5.40677025873162	0	0.87190131245635	1
ENSG00000254363	0.720351571180471	-2.41145150486907	0	0.872157104383515	1
ENSG00000254415	0.699389052610647	-1.44842490094339	0	0.872280115451948	1
ENSG00000233431	0.713826840910374	-3.13543595667165	0	0.872355043890543	1
ENSG00000036828	0.539977447343986	-4.31302873055679	0	0.873006367467445	1
ENSG00000211941	0.383885711070449	-2.82754547001525	0	0.873348982006261	1
ENSG00000138483	-0.759352459195199	-4.10153669579636	0	0.873806825390644	1
ENSG00000259091	-0.681466064839013	-3.50740646382011	0	0.873849321021853	1
ENSG00000263312	0.738818604638214	-3.26295675595897	0	0.874317154424988	1
ENSG00000129988	0.618741502335484	0.576342512343651	0	0.874994737354119	1
ENSG00000251596	-0.776747393954642	-2.18787874653916	0	0.87538387443766	1
ENSG00000256651	0.740463017899784	-4.26352890798403	0	0.87635947324962	1
ENSG00000156234	0.467585986989134	-3.42134297195762	0	0.876767346471743	1
ENSG00000166105	-0.72695491654263	0.0010082360257367	0	0.876912351919505	1
ENSG00000110680	0.289425869138619	0.00636004126426836	0	0.877176898877749	1
ENSG00000100721	0.553671912729326	-4.8365190039974	0	0.877211336060673	1
ENSG00000164821	-0.640670338032701	-4.7901717646348	0	0.877284100777843	1
ENSG00000242516	-0.660713455796182	-2.49507945287032	0	0.877323044929794	1
ENSG00000175426	0.661141795175135	1.48761562587829	0	0.877324496119589	1
ENSG00000237531	0.690383929132546	-3.62716913598191	0	0.877788861146024	1
ENSG00000092758	0.709570403608211	4.63574085877245	0	0.878872367409682	1
ENSG00000133317	0.626645207439471	-2.55751516529003	0	0.879059514317278	1
ENSG00000148926	-0.800804306214153	4.84774858195573	0	0.879304745863292	1
ENSG00000142512	0.729943075210499	0.324935783330389	0	0.881453403667892	1
ENSG00000158485	0.661600934091785	-5.58668239257076	0	0.881677016298126	1
ENSG00000211677	-0.490863865210023	-0.505246445620775	0	0.881821131918346	1
ENSG00000054803	-0.667709466167603	-2.16542481804698	0	0.883825077068921	1
