""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000188089	-1.23320036936264	3.70945262118659	-0.560102539124813	0.287757120670652	1
ENSG00000172867	-1.27374875804287	7.93770498149349	-0.559546734101038	0.287948449988489	1
ENSG00000159516	-1.22180949281919	2.53861198764373	-0.544890712401116	0.292965045780907	1
ENSG00000141750	-1.15815199396876	3.80258493341481	-0.526164282776352	0.299435695762459	1
ENSG00000156959	-1.06447657759495	-4.50046835458558	-0.52422364757676	0.300109951799419	1
ENSG00000137440	-1.17452853676384	2.55555059828569	-0.517395467853046	0.302487787244034	1
ENSG00000129521	-1.1556729628605	4.68687936331203	-0.496551194633325	0.309798306605038	1
ENSG00000175121	-1.20102497949807	3.5402742486988	-0.478498745802232	0.316191354776912	1
ENSG00000124935	-1.17080843319941	1.8467235015858	-0.468588866677389	0.319724365924268	1
ENSG00000100078	-1.15539354470695	1.60336493162465	-0.466758901878914	0.320378597681948	1
ENSG00000137709	-1.16458430224592	3.72577361510233	-0.461033844157386	0.322428977130812	1
ENSG00000179477	-1.17686995626817	3.23342730074954	-0.455673169690952	0.324353783778516	1
ENSG00000164488	-1.13754937991419	0.58269621961216	-0.436429875813151	0.3313017269563	1
ENSG00000116031	-1.14525612664332	1.31289003430464	-0.411169014910863	0.340511048986679	1
ENSG00000188393	-1.13124456233329	0.637931788907382	-0.407021768730096	0.34203233016371	1
ENSG00000127129	-1.1144116674557	0.0998167482531081	-0.401067486793456	0.344220955687872	1
ENSG00000100448	-1.13051653149306	0.446851788263338	-0.399178784972565	0.344916286134256	1
ENSG00000203782	-1.18653406359829	6.20564135995062	-0.397280385260542	0.345617499792378	1
ENSG00000260846	-1.11929183453141	-0.369770576912186	-0.37852823163638	0.35255262383804	1
ENSG00000163735	1.18410912286138	-1.40727552447819	0.367504906285735	0.356660719407281	1
ENSG00000186847	-1.13593174625307	9.2145466859813	-0.358341000275298	0.360075625521724	1
ENSG00000204421	-1.14598757199505	4.50659614556775	-0.34996848081819	0.363212069807475	1
ENSG00000205076	-1.12657363287697	2.06752905171788	-0.330523954657634	0.370530942565912	1
ENSG00000161798	-1.11115626896397	2.67577522208416	-0.309715706014778	0.378415494898476	1
ENSG00000050767	-1.08259545957752	1.36502050436573	-0.305916833668468	0.379860541781916	1
ENSG00000167656	-1.11429211655979	4.78162740246653	-0.29237775783293	0.385024240809513	1
ENSG00000257700	-1.07522271951716	-1.57102341484966	-0.282541101783592	0.388788704383041	1
ENSG00000130598	-1.06804473794589	1.69045731964275	-0.279254187079686	0.390048964954935	1
ENSG00000159763	-1.09683890899767	1.40574458734638	-0.276697781961399	0.391029938085712	1
ENSG00000034971	-1.04975780519132	0.477531107799272	-0.25548767568683	0.399195144070043	1
ENSG00000168907	-1.10253298440991	4.17438936789882	-0.249319185339075	0.401578485989306	1
ENSG00000154639	-1.07778194876808	3.60571503661794	-0.244735648634659	0.403351503368583	1
ENSG00000132975	-1.07720290024461	0.501257659722415	-0.243803014057148	0.403712550475048	1
ENSG00000171954	-1.09309732266518	3.0433216545672	-0.241908318825905	0.404446321457117	1
ENSG00000226057	-1.07315688038899	-0.289300254964036	-0.228912933956141	0.409487816000393	1
ENSG00000128917	-1.05470353265499	1.36556811004378	-0.224301461793984	0.41128048024487	1
ENSG00000185668	-1.07549779946209	2.7022734936242	-0.219736188848966	0.413057015083144	1
ENSG00000126233	-1.08703349234211	3.77502789299368	-0.216004292594071	0.414510704430769	1
ENSG00000109101	-1.07861867518874	3.00179441251783	-0.204589721823658	0.418963745661057	1
ENSG00000163331	-1.07692572254577	2.738366641276	-0.204337567675862	0.419062220439021	1
ENSG00000150165	-1.06409623141693	1.08226404758374	-0.194659413875455	0.422846285063427	1
ENSG00000268751	-1.05581542085861	2.42254948462497	-0.194294116334586	0.422989255414229	1
ENSG00000198854	-1.08238651820795	3.99350274468883	-0.193401345834016	0.423339289070212	1
ENSG00000138670	-1.05797867842052	2.65320154678405	-0.18648706688969	0.42604718613672	1
ENSG00000250378	-1.04008522179448	-2.7280716947459	-0.184366043045942	0.426878744354017	1
ENSG00000145832	-1.04341811638508	-0.953902018425167	-0.183951473936298	0.42704131643531	1
ENSG00000129151	-1.05769978870202	2.36741572386615	-0.183766021517694	0.427114045126794	1
ENSG00000213927	-1.04544669525867	3.15448061374331	-0.18178314126767	0.427891823392607	1
ENSG00000188508	-1.07489439803586	6.58862419785429	-0.17760288511623	0.429532923183473	1
ENSG00000184113	-1.04983384366424	3.68980923335214	-0.174709684386308	0.430668629221374	1
ENSG00000204866	-1.0552716612072	1.36036332575315	-0.172110011840508	0.431690045745582	1
ENSG00000230937	-1.05956042345374	3.66093266433532	-0.171253373019338	0.432026723314682	1
ENSG00000196542	-1.06018958820134	2.5057855421317	-0.165092693382872	0.434449438850117	1
ENSG00000164825	-1.0548791739594	2.29995293640786	-0.164501187260808	0.434682172361208	1
ENSG00000104140	-1.05227546304036	4.28763551554478	-0.160921564923348	0.436091145397817	1
ENSG00000073282	-1.05646139775845	5.27186286607913	-0.157290026910356	0.437521389637736	1
ENSG00000166869	-1.062336996866	3.53270075008925	-0.153801295247984	0.438896358698396	1
ENSG00000162040	-1.05653982271657	2.4145628753658	-0.15114400968708	0.439943796153648	1
ENSG00000173597	1.04459174498906	-0.0756593728266119	0.150506253509463	0.44019526824752	1
ENSG00000220494	1.02826366576684	-2.53009077019597	0.14814506765778	0.441126598248082	1
ENSG00000260661	-1.02378737524627	-3.78000412324789	-0.137750665190025	0.445230304248266	1
ENSG00000136688	-1.04385652864321	0.845883489757221	-0.136008184418555	0.445918822906579	1
ENSG00000131620	-1.04024932809808	3.28009460774682	-0.128518889222319	0.448879953730385	1
ENSG00000135374	-1.0393093105426	0.191976603010924	-0.127182633416958	0.449408589647221	1
ENSG00000163873	-1.0262259481601	-1.08835029289108	-0.126482700188015	0.44968552603101	1
ENSG00000135925	-1.03145370178036	0.757734638531624	-0.109416687426113	0.456445155328384	1
ENSG00000134762	-1.0416512323072	6.4513647730232	-0.107848599314723	0.457066992850091	1
ENSG00000178597	-1.0469739149077	4.37677525489039	-0.107574569158159	0.457177124757136	1
ENSG00000204335	-1.02542892294328	-0.0539262177669903	-0.106784790235365	0.457488790379341	1
ENSG00000105880	-1.03429048325881	1.60068644569011	-0.102687610658237	0.459114041172512	1
ENSG00000197953	-1.0358013786894	2.20076123732763	-0.0989195490875152	0.460609353881241	1
ENSG00000101144	-1.03216361759529	2.71704649944934	-0.0959236185422029	0.461798635062834	1
ENSG00000168143	-1.03194706804567	2.51601384270447	-0.0946917429872528	0.462287751668349	1
ENSG00000196549	1.03310562959513	4.65519888770988	0.0843402755864557	0.466400116767127	1
ENSG00000170786	-1.02955150323095	3.11011324846831	-0.0829683970004768	0.466945267389814	1
ENSG00000124875	1.02650377897737	-2.53409695558446	0.0683978188857029	0.472740282165511	1
ENSG00000188624	-1.01654502831347	0.677937805570389	-0.0587546215121412	0.476578672424653	1
ENSG00000163207	-1.0165229212329	4.76875528613132	-0.0482530082399858	0.480761323656492	1
ENSG00000141579	-1.01480914904398	5.02206738807384	-0.0405100351588134	0.48384664779656	1
ENSG00000149527	-1.01170052040448	5.13357788405904	-0.0363691040583672	0.485497052350259	1
ENSG00000220377	-1.00506076162293	-5.01022720532866	-0.0299300697350934	0.488063903113151	1
ENSG00000197253	-1.0096505544661	2.12215201731084	-0.0295734062298558	0.488206099095449	1
ENSG00000178372	-1.01100586926957	6.74439990171724	-0.0254149338989043	0.489866013033541	1
ENSG00000261116	-1.00885538835473	2.24891837562425	-0.0253962909925881	0.489871553386245	1
ENSG00000165905	-1.00727453817254	2.16076699650259	-0.0225193713937559	0.491018704042152	1
ENSG00000137968	-1.00560374719698	1.0393447999498	-0.0204801627338842	0.491831872344361	1
ENSG00000224999	-1.00315499392856	-3.3872636250518	-0.0170356958079528	0.493205486736879	1
ENSG00000114812	-1.00393109953782	3.18853164884965	-0.0124616090127602	0.495029702826846	1
ENSG00000037280	-1.00253808978385	2.01283632120175	-0.0111739320574801	0.495543268410683	1
ENSG00000198844	-1.00302646534095	1.85955830468852	-0.0111340667178004	0.495559168074172	1
ENSG00000264940	-1.00234598150508	-5.0189601415191	-0.0106164943560897	0.495765594296879	1
ENSG00000124429	-1.00288807434596	4.7588310034506	-0.007267061133375	0.497101761044751	1
ENSG00000165215	-1.00162256984957	0.394055666501418	-0.00666839985324145	0.497340267809195	1
ENSG00000094796	-1.0004443871709	1.97087189490996	-0.00126478285152235	0.499495537812384	1
ENSG00000152672	-1.00024136213023	-1.3695347970596	-0.000985852093773539	0.499606783991498	1
ENSG00000184459	-1.00028186189469	2.03311917669241	-0.000783488958008185	0.499687514936995	1
ENSG00000214514	-0.999235190613042	-0.291922169129703	0	0.501114183596253	1
ENSG00000076826	-0.998892237228117	4.41307711122003	0	0.501220821597101	1
ENSG00000165794	-0.998643698817742	2.10932480439917	0	0.501774609493412	1
ENSG00000186081	-0.997205096780447	9.58707936599982	0	0.503036407080968	1
ENSG00000139144	-0.99650967708663	1.28391991075071	0	0.504165802676926	1
ENSG00000187017	-0.995887821090333	2.95254821036834	0	0.504980084365162	1
ENSG00000125285	-0.995255716738694	1.55743562490388	0	0.505385955119804	1
ENSG00000165238	-0.995505860076614	3.33390566833129	0	0.506020234146564	1
ENSG00000171346	-0.993437725544487	7.1500251342957	0	0.508004128469134	1
ENSG00000224308	-0.992442262643416	0.241336185463302	0	0.508830637672365	1
ENSG00000153294	-0.991037421783181	3.16521250700347	0	0.510114531926745	1
ENSG00000065618	-0.988268357712566	7.0831334869456	0	0.512712660565978	1
ENSG00000237101	-0.991750951372399	1.56862082146388	0	0.51272329198875	1
ENSG00000147113	-0.989603499545323	1.85987828557815	0	0.515081260220751	1
ENSG00000104892	-0.985430630057427	3.18992161904946	0	0.517548400990938	1
ENSG00000104055	-0.982302986424632	2.86079200027264	0	0.519229451678927	1
ENSG00000248187	0.986380982006644	-1.10811436851048	0	0.519721763040838	1
ENSG00000081277	-0.979844235528372	7.97508009032123	0	0.519906413054441	1
ENSG00000182601	-0.988122566982141	-2.21459502341013	0	0.520312366915577	1
ENSG00000110848	-0.986703524456532	-0.379806485558154	0	0.521001013721249	1
ENSG00000130055	-0.98389781843776	2.08284764859744	0	0.521309265076812	1
ENSG00000243491	-0.982210115830501	-0.21839960532036	0	0.525207817762319	1
ENSG00000171476	-0.975970239488126	6.67824998788309	0	0.525370748460605	1
ENSG00000163218	-0.978656648121207	1.23177794699159	0	0.525610957359439	1
ENSG00000107485	-0.978138132655145	5.61949936260335	0	0.525863105042651	1
ENSG00000203785	-0.973868082365568	4.36896025918485	0	0.526596160327519	1
ENSG00000159713	-0.980708425159434	4.19559210062249	0	0.527699716771068	1
ENSG00000010282	-0.986822969445078	-1.61730523385877	0	0.528224658076271	1
ENSG00000236740	-0.977122352601223	0.73842740262796	0	0.5286852239962	1
ENSG00000167741	-0.973435723151487	3.27835914051808	0	0.52929396580947	1
ENSG00000066468	-0.97596543059437	4.11578790600746	0	0.531050127346334	1
ENSG00000185101	-0.973815659379201	3.89140684163966	0	0.531524569122554	1
ENSG00000083307	-0.972051247197072	3.29716680705021	0	0.532353372981136	1
ENSG00000198729	-0.975892899752353	4.63376429021848	0	0.533218326545386	1
ENSG00000007908	-0.976807222429522	-0.320734440187233	0	0.533529796667044	1
ENSG00000131771	-0.975756070006332	2.9844501748244	0	0.534735056440902	1
ENSG00000102934	-0.969886146906886	3.46951433030374	0	0.535164419013086	1
ENSG00000103546	-0.977209477919252	-0.547083462979222	0	0.535980029745699	1
ENSG00000164393	-0.970304393752471	0.597475436907816	0	0.536400207606741	1
ENSG00000189431	-0.972052534875825	0.0468173154135544	0	0.537198221349604	1
ENSG00000105357	-0.96786780403193	5.18165290945184	0	0.537745132505407	1
ENSG00000145506	-0.978003632124267	1.94234210880422	0	0.537881304022099	1
ENSG00000223863	-0.972270778864566	-1.49967024506743	0	0.540658250628218	1
ENSG00000112494	-0.963925607987123	0.827331618228861	0	0.54182216410601	1
ENSG00000157765	-0.972446985677602	-0.125898077366635	0	0.543687921291013	1
ENSG00000166407	-0.967893794132942	-0.365642441721249	0	0.544739016553525	1
ENSG00000164530	-0.970278739617768	3.25570753083276	0	0.545052011791936	1
ENSG00000206579	-0.973510846422838	-1.35124468351322	0	0.545959168758289	1
ENSG00000230387	-0.962014586009898	0.822565614190403	0	0.546968694573289	1
ENSG00000167880	-0.95537796667096	6.09645510008201	0	0.547069190754319	1
ENSG00000180264	-0.973091598423003	-2.28739448396837	0	0.547319803790373	1
ENSG00000186049	-0.958422629039489	0.875675642138298	0	0.547669857008256	1
ENSG00000138829	0.948890374074371	2.16663808566481	0	0.547683990149488	1
ENSG00000137699	-0.954462248621596	7.85149526784853	0	0.548154836635616	1
ENSG00000116183	0.975192190495427	0.574425988511832	0	0.548483927162781	1
ENSG00000108375	-0.96245442383144	2.27271149462865	0	0.548723284625281	1
ENSG00000168269	-0.962291712499141	-1.29561784618857	0	0.549614002793443	1
ENSG00000131686	-0.955651701730688	0.857077870671455	0	0.549995628340927	1
ENSG00000124143	-0.961988357879568	2.86168594601259	0	0.551676220292415	1
ENSG00000180347	-0.960909729708336	-0.785242929905918	0	0.553152869200314	1
ENSG00000154227	-0.950350195012708	3.48742082768948	0	0.553577508274949	1
ENSG00000136695	-0.948668835900109	3.0018672022216	0	0.554191045778234	1
ENSG00000205488	-0.954946320322555	1.23831337386684	0	0.554383349136456	1
ENSG00000149573	-0.959002639404216	3.13709380069616	0	0.555507147275339	1
ENSG00000164626	-0.955786119566133	2.9411684306717	0	0.556867177577443	1
ENSG00000138675	0.937511204878208	-1.67158371701058	0	0.557734907232922	1
ENSG00000139988	-0.950116254335016	3.13027438857019	0	0.558082466476335	1
ENSG00000125998	-0.947294234765377	3.31263692947858	0	0.558317645147246	1
ENSG00000105929	-0.952456375802912	1.12695007667838	0	0.558427557795196	1
ENSG00000268416	-0.953571701890298	0.58126704716429	0	0.558780546980664	1
ENSG00000159217	0.942646908857915	-2.4102953236499	0	0.561552541739669	1
ENSG00000159166	-0.944042143477693	5.43045304112549	0	0.5615717006895	1
ENSG00000196407	-0.94680166222095	3.43322384951879	0	0.562505690553339	1
ENSG00000143520	-0.929290474023949	7.3200826539142	0	0.563453001219112	1
ENSG00000186807	-0.946062481882376	2.07642854263803	0	0.566601508791298	1
ENSG00000224271	-0.957079701717446	-1.50774792233414	0	0.56662015129268	1
ENSG00000170426	-0.942383523775762	2.88484480064728	0	0.567619759882948	1
ENSG00000261183	-0.949932648682872	0.336829277227616	0	0.568936924876086	1
ENSG00000006210	-0.956278615113213	3.36408809221454	0	0.57009266405029	1
ENSG00000228639	-0.952493255148678	-1.49964558153111	0	0.57019293858175	1
ENSG00000163661	0.925680565492024	4.54410301188735	0	0.570795464596384	1
ENSG00000256812	-0.941679183288423	2.93778535892049	0	0.572602633387042	1
ENSG00000147676	-0.941997512492335	4.52756255940032	0	0.572618618404773	1
ENSG00000206075	-0.933178771992979	5.73487825821344	0	0.572701048946058	1
ENSG00000159337	-0.93198254192893	2.24554571891997	0	0.575129246974289	1
ENSG00000225206	0.94662914505489	-4.43247694622437	0	0.575140223845769	1
ENSG00000132698	-0.934523991973976	4.24345171860192	0	0.57536994783156	1
ENSG00000172478	-0.93503296986216	3.10262809548937	0	0.575882002453881	1
ENSG00000073067	-0.941576231347715	1.10511135898764	0	0.576025008794372	1
ENSG00000149968	0.937794434521043	2.67413190830215	0	0.580112905525904	1
ENSG00000171766	-0.944503894417708	4.00595832355109	0	0.582667523599524	1
ENSG00000160183	-0.954817837341294	-2.10016019042047	0	0.582826136143125	1
ENSG00000179639	-0.933782466662977	0.0731135985288903	0	0.584541927689238	1
ENSG00000007216	-0.933759613493094	-0.113505539503101	0	0.585106488340807	1
ENSG00000204792	0.930285032702615	-1.22041849570631	0	0.586733757747126	1
ENSG00000257588	-0.945509107606342	-2.53551915643746	0	0.587225408567613	1
ENSG00000148735	-0.951088072757757	-1.27705578366899	0	0.588088060498158	1
ENSG00000254148	-0.943603878496853	-2.50806459171398	0	0.58989323353767	1
ENSG00000104413	-0.923794161507969	4.26398432089822	0	0.589951915690628	1
ENSG00000117595	-0.927119328210171	5.36383825404386	0	0.592199793158312	1
ENSG00000118322	-0.925490096940529	2.25035887747774	0	0.592297008278285	1
ENSG00000159527	-0.917848783134887	1.73227569522565	0	0.594636412526995	1
ENSG00000184305	-0.939509848010485	-1.02821020480072	0	0.595613572326455	1
ENSG00000162552	-0.926510567712393	2.91964069808285	0	0.59568486120588	1
ENSG00000255021	-0.958388534931806	-5.28611424576556	0	0.597630032165389	1
ENSG00000158786	-0.912440192628785	1.53990479750423	0	0.599086063638605	1
ENSG00000180139	-0.956907708775671	1.89437102218898	0	0.599429368255246	1
ENSG00000198502	-0.934512966768891	2.34578830308694	0	0.599684658118988	1
ENSG00000179915	-0.94617773593983	-0.673474982938619	0	0.600355328590537	1
ENSG00000136155	-0.905051115996246	5.49414921053679	0	0.600889197088513	1
ENSG00000111432	-0.919823697279482	1.43160246302478	0	0.603596743382062	1
ENSG00000237541	-0.921036054826156	0.207259571612767	0	0.604933139770879	1
ENSG00000186395	-0.910024638137391	11.3514476713937	0	0.605290928882175	1
ENSG00000167757	-0.898674719808807	4.34202586650772	0	0.606515990110765	1
ENSG00000223749	0.922934056301317	-0.290387398203426	0	0.607020625782197	1
ENSG00000223534	-0.93255881370878	-1.85484654877279	0	0.607733461957616	1
ENSG00000227640	-0.915313558958749	0.741392159346219	0	0.607822828223135	1
ENSG00000235947	-0.957440807030364	-4.59259930058697	0	0.608185431237796	1
ENSG00000106278	-0.918753230655339	3.28889365237496	0	0.60951713922601	1
ENSG00000088002	-0.903450023544271	4.0622741873828	0	0.609737161393357	1
ENSG00000100170	-0.910727074976677	2.66891687100246	0	0.609980215519893	1
ENSG00000012223	-0.931757169544724	0.302118661218247	0	0.610838066505748	1
ENSG00000237289	-0.916865846746456	1.64080880450522	0	0.611125056956841	1
ENSG00000137441	-0.914096708915085	0.746994480389795	0	0.612998002636876	1
ENSG00000270269	-0.947838093834954	-2.7459685846002	0	0.613013342841621	1
ENSG00000203786	-0.879113256175507	4.9682231716234	0	0.615771965333016	1
ENSG00000091129	0.925785520978307	3.00200663845243	0	0.616674713433217	1
ENSG00000124466	-0.888905386284181	6.38530771329186	0	0.619166000425732	1
ENSG00000178363	-0.888025556918599	3.26843755718564	0	0.61973818217081	1
ENSG00000106078	-0.906384751504397	3.73575159160606	0	0.619800043276501	1
ENSG00000267107	-0.920970800677699	-0.0907215883240536	0	0.620612219606189	1
ENSG00000106714	-0.916573667515557	1.26428462107697	0	0.620924356395632	1
ENSG00000250167	-0.931267412913888	-2.56758632503978	0	0.621582839433793	1
ENSG00000169242	-0.912288275195212	4.7669415893631	0	0.622269911370465	1
ENSG00000182132	-0.939097913407847	-3.10116012145632	0	0.624654398516058	1
ENSG00000125571	-0.889116987426107	1.55206560276173	0	0.626107603466323	1
ENSG00000183734	-0.907944586046844	0.471524923109936	0	0.628292744509025	1
ENSG00000143365	-0.896027199441244	2.85608329554688	0	0.628511600597144	1
ENSG00000115596	-0.921039879929451	-0.63425797684756	0	0.629989854371879	1
ENSG00000113430	-0.900941382290674	2.30721620169932	0	0.631207084548787	1
ENSG00000140254	-0.892649526790526	3.21295324401098	0	0.631577870880207	1
ENSG00000108924	-0.908121866998035	3.43657395684602	0	0.631995064833161	1
ENSG00000088386	-0.87812079414151	2.11344529142124	0	0.633728752402823	1
ENSG00000185652	-0.92154662455545	-0.71865083481862	0	0.634530920801364	1
ENSG00000043039	-0.886717911146735	2.08172532979891	0	0.63502492031908	1
ENSG00000164855	-0.902130728926183	4.16791014970924	0	0.636201302336485	1
ENSG00000173338	-0.891333552783162	2.90125986536725	0	0.638389926447954	1
ENSG00000107984	0.884567961788585	4.65664889997661	0	0.639653294667303	1
ENSG00000255983	-0.917555409083334	-3.53079692622388	0	0.640803672834775	1
ENSG00000272078	-0.897235973010729	1.32698282708425	0	0.640979320134826	1
ENSG00000156475	-0.916668266336418	0.211786951593498	0	0.641513928567803	1
ENSG00000188505	-0.866289649613076	5.23053289086372	0	0.642883648642693	1
ENSG00000173801	-0.887040620551512	8.45678914723329	0	0.644170331808716	1
ENSG00000047936	0.885531353303966	-1.29536008371158	0	0.64422501641333	1
ENSG00000165272	-0.872297969644072	6.54249599825761	0	0.644598127993595	1
ENSG00000163519	-0.925263548667078	-3.31651238676994	0	0.645195929914827	1
ENSG00000260105	-0.922154657668628	-1.46762012574911	0	0.64713170058132	1
ENSG00000124939	-0.903313124597779	-2.07857673365519	0	0.649017847872429	1
ENSG00000236453	0.892165737452858	-4.8492094048284	0	0.649401990441566	1
ENSG00000162366	-0.885432399841809	3.49187958387816	0	0.64946060718031	1
ENSG00000125850	-0.880662872386868	0.635648279821764	0	0.650505075377005	1
ENSG00000176092	-0.873463996201276	3.25785562798407	0	0.651016826797136	1
ENSG00000133067	-0.89661409071073	0.910470973615729	0	0.653129035316858	1
ENSG00000103528	-0.911878276453059	1.37382719321651	0	0.653706153458415	1
ENSG00000165186	-0.921579101187249	-1.7054847642155	0	0.654429188579652	1
ENSG00000141433	-0.906468508437552	-2.81590644929101	0	0.655276849607416	1
ENSG00000129270	-0.897318754578748	3.1326170289754	0	0.655948299057372	1
ENSG00000184709	-0.892268720673826	-1.15423064145536	0	0.657059739741903	1
ENSG00000189433	-0.870505760481228	2.45227184075244	0	0.657194106024735	1
ENSG00000071991	-0.897464435318059	0.6665869889712	0	0.658705414576521	1
ENSG00000148053	-0.898723709009008	3.22630893397781	0	0.65903299325024	1
ENSG00000070019	-0.90686947097226	-1.17931507237597	0	0.660517630987866	1
ENSG00000184731	-0.876524916144838	1.90870224224736	0	0.660655265265865	1
ENSG00000064195	-0.870450425747112	3.70360110903034	0	0.661469859431948	1
ENSG00000214999	-0.885388928494938	-0.360027610222288	0	0.662218935673527	1
ENSG00000146013	-0.896007795110415	-0.59590221250343	0	0.664243415681384	1
ENSG00000134873	-0.890258612979768	0.298705657955828	0	0.664673556637936	1
ENSG00000167914	-0.850908291824957	3.12255533637628	0	0.667624127264586	1
ENSG00000109182	-0.858298772382595	2.58237540681387	0	0.668399672175959	1
ENSG00000137843	-0.86053285753841	3.26525417476577	0	0.668732584622584	1
ENSG00000239492	-0.885788402101325	-1.65116527210226	0	0.668776138598378	1
ENSG00000222040	-0.888855150025067	-0.36651900988385	0	0.670111190787977	1
ENSG00000172236	-0.852056033509142	2.68964097308146	0	0.670558659436693	1
ENSG00000196805	-0.860881983407701	-1.23609290924291	0	0.670661465131345	1
ENSG00000157103	-0.900681891797723	-0.13743260687453	0	0.671143264004031	1
ENSG00000006555	-0.85012398337343	2.73432839435473	0	0.671588838998452	1
ENSG00000170423	-0.842152133299712	3.97397584182367	0	0.671700149355497	1
ENSG00000068078	-0.851437633325322	6.4944185928438	0	0.671752355558337	1
ENSG00000213494	-0.874896197129126	1.69101577267957	0	0.671805128303915	1
ENSG00000110723	-0.872805176711325	4.65989994978257	0	0.672062756910557	1
ENSG00000132746	-0.829062019226852	4.39285289053443	0	0.672251609763626	1
ENSG00000179776	-0.880660422961294	2.91428379629364	0	0.672665871204506	1
ENSG00000119411	-0.85301350899278	2.62738228461447	0	0.672976305532883	1
ENSG00000148357	-0.890636620661206	1.44521261959826	0	0.674014110219293	1
ENSG00000128965	0.898315535403302	0.656418574114519	0	0.675360637003482	1
ENSG00000188373	-0.858061195679509	0.659093373144209	0	0.675904310995476	1
ENSG00000196735	-0.869479441567177	2.03937939943149	0	0.676038799057533	1
ENSG00000206077	-0.869515146165445	1.97574824414608	0	0.676617130779378	1
ENSG00000108379	-0.912338248788488	4.08714646330916	0	0.676909293563533	1
ENSG00000205038	-0.882180964748497	0.444103247001276	0	0.678340616806488	1
ENSG00000186204	-0.838882531297145	2.92645611422043	0	0.679653055038468	1
ENSG00000111344	-0.850568628714179	2.29249618779508	0	0.679988734771114	1
ENSG00000229391	-0.871186716601295	1.03698197731666	0	0.680768877098253	1
ENSG00000114315	-0.896406164678499	5.55593247914052	0	0.681880306018495	1
ENSG00000143217	-0.854534664115088	5.5388360198747	0	0.682190855413051	1
ENSG00000155265	-0.860576395690774	2.85870178623173	0	0.682764345414032	1
ENSG00000131650	-0.900596431918496	0.721649612617633	0	0.683278495847537	1
ENSG00000164736	-0.881181392301071	0.624324744026483	0	0.684274701123448	1
ENSG00000163362	-0.843905694080632	3.40882252953484	0	0.684792761364191	1
ENSG00000100146	-0.866435596655996	2.32894093304714	0	0.684824010625242	1
ENSG00000112394	-0.850314057972355	1.91074344413754	0	0.685169506363839	1
