""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000249669	-0.966813929130136	2.60551353507548	0	0.582260373907877	1
ENSG00000224930	0.90647318314432	0.582146350338318	0	0.582330217786483	1
ENSG00000204792	0.914731531283654	-0.346106206170392	0	0.588771065226667	1
ENSG00000204246	0.923806355926047	-3.9433474190454	0	0.589002618045006	1
ENSG00000233179	0.919158337762818	-0.518202710845116	0	0.592689451173098	1
ENSG00000236209	0.901478574573543	-4.08370186893552	0	0.596907065874436	1
ENSG00000166152	0.884637481098766	3.93590942891577	0	0.596947878986131	1
ENSG00000185294	0.898710610384759	5.06701856050959	0	0.599687434975444	1
ENSG00000228513	-0.949286141837501	-3.96861728543627	0	0.60499037692355	1
ENSG00000163751	-0.940497093929896	0.784659978211277	0	0.605523310863429	1
ENSG00000258642	0.887202490826255	1.84371922926298	0	0.607539156193639	1
ENSG00000256642	0.918173631586015	-5.79333341523892	0	0.608823126373475	1
ENSG00000122304	0.881774862312357	11.258489499675	0	0.60984493600082	1
ENSG00000230704	0.895344464488669	-1.95101247114688	0	0.619456233363083	1
ENSG00000169429	-0.922411697736451	-2.11877627347058	0	0.628490018799272	1
ENSG00000204038	0.869110061276362	3.10804816852284	0	0.630297534721384	1
ENSG00000250846	-0.918112097880161	-5.10821779765278	0	0.631126860175239	1
ENSG00000255745	0.912389611920872	-3.47964240835624	0	0.632462855367982	1
ENSG00000262133	0.84724594159033	-4.11159946950303	0	0.63647288551339	1
ENSG00000229599	0.805002979116949	-1.93948876224812	0	0.636735095372048	1
ENSG00000145309	0.848286384640237	5.87370767520003	0	0.638720931500612	1
ENSG00000145824	-0.924858371447709	1.38260080773883	0	0.640601077541381	1
ENSG00000255335	0.868616064646716	1.40230396730894	0	0.646231787176022	1
ENSG00000227549	0.747807605286372	-1.39039680180061	0	0.65053931335481	1
ENSG00000270681	-0.93396568012755	-2.60152062761288	0	0.650595039284086	1
ENSG00000254084	0.878315437605572	-5.85942168084965	0	0.654786889790824	1
ENSG00000203784	0.830699550852846	7.34649107318119	0	0.661656814759074	1
ENSG00000131068	0.866110895464146	-5.31153022746187	0	0.670399479951307	1
ENSG00000267448	0.84162692274422	0.591441808991358	0	0.671738508149275	1
ENSG00000100557	-0.886499858482407	-5.33291651068088	0	0.679393730511326	1
ENSG00000264940	-0.803984261559664	-0.82594598245418	0	0.681435490355605	1
ENSG00000124196	0.818120425790869	6.00169999235578	0	0.681782237019706	1
ENSG00000238087	0.880468444795297	-4.10733767895139	0	0.682219847499183	1
ENSG00000178772	0.870070090964257	-1.98712471083966	0	0.682336576538372	1
ENSG00000134184	0.650617411078298	0.0297566354726469	0	0.684770592236485	1
ENSG00000238022	0.798162624737267	0.781750241965774	0	0.685274377711081	1
ENSG00000181786	0.802887535783576	5.91913099992948	0	0.68865181350925	1
ENSG00000251254	-0.890546144036475	-4.94428430914469	0	0.690205175451427	1
ENSG00000172867	0.773844811054686	-1.70185338587525	0	0.695216778108843	1
ENSG00000235421	-0.818257446700375	-4.58153825122725	0	0.700538599073313	1
ENSG00000250045	-0.880294997735948	-5.62373819189301	0	0.702515177726377	1
ENSG00000155087	0.796606220058422	7.0477724561156	0	0.703546495096299	1
ENSG00000224057	-0.890771676796442	-2.95564286636328	0	0.706421399807915	1
ENSG00000177558	0.793310784218893	4.92760892905449	0	0.709658480190103	1
ENSG00000233321	0.810420678635486	-0.0402760558104573	0	0.711702849622824	1
ENSG00000262003	-0.886926863120698	-3.11557675295696	0	0.713513756480847	1
ENSG00000178279	0.744232276398435	2.97645716300528	0	0.714060474988132	1
ENSG00000260737	0.777728981229214	2.62768475214403	0	0.714626233808098	1
ENSG00000085265	-0.826352647688556	-2.89947406128973	0	0.715670234822921	1
ENSG00000152086	0.706470099400427	5.95326872357631	0	0.716041410337506	1
ENSG00000254943	-0.883960978521475	-4.42944664872139	0	0.716197311106778	1
ENSG00000270547	0.774151393171481	-3.25947319690842	0	0.72101315113525	1
ENSG00000236445	0.780186602780404	5.10776578328222	0	0.722033948084637	1
ENSG00000177673	0.765974319068079	6.34220694496302	0	0.726293785876384	1
ENSG00000072315	0.833336684500364	-4.7601839133394	0	0.731688694407074	1
ENSG00000196136	0.801464080271834	3.76531599508655	0	0.732007803483055	1
ENSG00000227012	0.716163624225012	-0.719419024233711	0	0.736018407258142	1
ENSG00000250908	0.833797670900134	-3.12043777382221	0	0.73691086728001	1
ENSG00000258713	0.764807018625307	4.92703622465043	0	0.739044987639607	1
ENSG00000243572	0.80232018777784	-4.60321600060455	0	0.740495361224391	1
ENSG00000169717	0.753597941792237	6.43429867310478	0	0.741706602654946	1
ENSG00000259269	0.748681181681131	0.597942911401889	0	0.744231911810888	1
ENSG00000175820	0.755377988101741	5.85873764551661	0	0.745872002127043	1
ENSG00000106328	0.770579033417076	6.34531413358845	0	0.748220193242314	1
ENSG00000173699	0.735126499094443	5.5841940705317	0	0.750427796258872	1
ENSG00000234186	0.75104018840774	7.7657950570719	0	0.750713816239802	1
ENSG00000184560	0.753666516423112	6.43268268101571	0	0.753562729099924	1
ENSG00000259110	0.741270986374225	-2.59997939499282	0	0.754566658691199	1
ENSG00000235943	-0.812541581918959	-5.11051173991299	0	0.754846881179623	1
ENSG00000253100	0.75199026687588	3.1615263958239	0	0.754923724999976	1
ENSG00000234064	-0.750122226822212	-5.8777760776476	0	0.755051885141002	1
ENSG00000234855	0.712649705624578	2.87870627575436	0	0.762026779265416	1
ENSG00000160994	0.730150045044155	3.18787718575215	0	0.76208748389038	1
ENSG00000253290	-0.81964701067549	-5.25276369465593	0	0.763139420100437	1
ENSG00000259082	0.713975211147093	1.83423883548193	0	0.764685600840154	1
ENSG00000231163	0.732481895597151	4.55112682522907	0	0.766688622794596	1
ENSG00000170613	0.690493129812089	4.90004734354961	0	0.768791367972596	1
ENSG00000131080	-0.887616305327598	1.47959630087784	0	0.768959141193011	1
ENSG00000219642	-0.837938422734993	-3.86720642077569	0	0.769720762840901	1
ENSG00000270640	-0.829611947217585	-1.6326510178005	0	0.770349389462768	1
ENSG00000260187	0.837528737588788	-2.34253524530543	0	0.771445276717197	1
ENSG00000223039	-0.839689700230622	-4.53368145365083	0	0.772653852439738	1
ENSG00000203942	0.733613394824092	7.00846796308035	0	0.773399321392548	1
ENSG00000224792	0.687581787322601	4.4356976542258	0	0.779650723530055	1
ENSG00000142871	-0.861333388973391	4.59770481670757	0	0.779678389850162	1
ENSG00000229699	0.575751979430631	-1.66568675028105	0	0.780677839519845	1
ENSG00000178395	0.694548562347733	4.8692425929186	0	0.780692802887043	1
ENSG00000214335	0.745277673729188	1.92632798466568	0	0.780972281750856	1
ENSG00000231195	-0.820878999780519	-3.73084226768192	0	0.781832061870524	1
ENSG00000253371	0.786054086728149	-1.41226014313277	0	0.78227208450787	1
ENSG00000236036	0.730490387018931	0.534074520580239	0	0.782615717080931	1
