""	logFC	AveExpr	t	P.Value	adj.P.Val
ENSG00000253829	-1.45974518787822	-2.76181276837005	-1.63290787381197	0.0518547401985391	1
ENSG00000233038	2.00743008664481	-0.693833121475931	1.63212151835604	0.0519385225864417	1
ENSG00000168843	-1.87537418658229	-3.99413576754451	-1.62838816788474	0.0523322919746714	1
ENSG00000171951	-1.65517758117011	1.71829595568549	-1.6279016315295	0.0523837999281311	1
ENSG00000261669	-1.45405796151513	-2.84663371393675	-1.61769222646175	0.0534760845700929	1
ENSG00000175206	-1.57371885813492	-0.379171030158167	-1.61243655855724	0.0540454143855144	1
ENSG00000272482	-1.50848855950286	-2.4406741046001	-1.61149906165418	0.0541474758047251	1
ENSG00000165553	-2.08948735444142	-3.14907719554154	-1.60226088563569	0.0551656749300913	1
ENSG00000077522	-1.92394113965695	2.0220072192834	-1.60013668605312	0.0553970775639332	1
ENSG00000243819	1.92993492268946	-1.59798387800446	1.59768882763573	0.0556692358536269	1
ENSG00000254397	-1.52470956399865	-3.78443485334538	-1.58705477841704	0.0568631753134086	1
ENSG00000080644	-2.0833071818794	-0.493295310798855	-1.58344761508271	0.0572778991086946	1
ENSG00000232811	1.83920312900376	-1.32217459288173	1.57945568009305	0.0577291567452203	1
ENSG00000272476	1.70921993108693	-1.90079843621408	1.57936747610432	0.0577391705936634	1
ENSG00000174407	-1.74335644196516	-2.42454058218605	-1.5791969025086	0.0577587339229536	1
ENSG00000235848	-1.56190627795199	-4.48160967154445	-1.57526929564834	0.0582105110429976	1
ENSG00000183242	-1.77223874284818	-4.70998995824392	-1.57136268354025	0.0586626692477749	1
ENSG00000146005	-1.52058008923848	-2.10425071445731	-1.56325838005736	0.0596094472332132	1
ENSG00000224905	-1.8036274552199	-3.07916561877403	-1.56233030075657	0.0597186948583447	1
ENSG00000271218	-1.30795290817812	-2.28665737553196	-1.56148561622236	0.059818150585491	1
ENSG00000102683	-1.82564256249599	-1.56668158656579	-1.56048793478237	0.059935960024238	1
ENSG00000256006	-1.56814696456393	-3.99676550293444	-1.55879925867437	0.0601355059651824	1
ENSG00000161905	-1.71899225714121	-3.79215312136439	-1.54961528232665	0.0612304939647091	1
ENSG00000179761	-1.46343991014925	0.256107085403552	-1.54952878740591	0.0612408734764763	1
ENSG00000263934	-1.70760077819622	-1.14355454947845	-1.54606965638048	0.0616573969767727	1
ENSG00000164530	-1.9631371609783	3.22267076399211	-1.54515494431082	0.0617695663373465	1
ENSG00000068781	-1.83768090257096	-3.68109221413559	-1.5447710366005	0.0618145063189283	1
ENSG00000241112	-1.59257435388785	-3.70613941924673	-1.54005939445692	0.0623863823212647	1
ENSG00000109132	-1.95707899289298	-3.31289563808845	-1.53967448869697	0.0624349337387831	1
ENSG00000182853	-1.32861915831074	-0.746794424616205	-1.53749106675813	0.0626999515154836	1
ENSG00000073756	-2.1520844079133	2.83000922584274	-1.52697862842588	0.0640164835498504	1
ENSG00000260197	-2.1868974171005	-1.17944334607046	-1.52684455559334	0.0640407313080546	1
ENSG00000180287	-1.6684337611509	-0.930389694825169	-1.52543298680105	0.06418867962986	1
ENSG00000122691	-1.78322839860242	0.878153522214188	-1.52452340799791	0.0643021577866464	1
ENSG00000262119	-1.66545824152771	-4.63000478187901	-1.52104362478806	0.064737413708229	1
ENSG00000118733	-1.69184050251069	-2.89026149569339	-1.51857095397791	0.0650481464695784	1
ENSG00000185905	2.18137318624762	0.625082433768051	1.51515622327622	0.0655091847697025	1
ENSG00000258819	1.96851259635912	-1.0914547065938	1.51059860851981	0.0660608234024331	1
ENSG00000267108	-1.49423646997678	-4.19635808453148	-1.5090896542042	0.0662504148944753	1
ENSG00000164122	-2.14755699122644	-0.660260380001792	-1.50858925311808	0.066338103287076	1
ENSG00000086991	-1.58714792044921	-0.987688132436126	-1.50416334224202	0.066881891910922	1
ENSG00000165186	-1.90738212986262	1.96506557007912	-1.50234735391402	0.0671171146652803	1
ENSG00000223431	-1.5308933624012	-3.76044636924367	-1.49087711355854	0.0686083354590033	1
ENSG00000232686	-1.47456262034848	-3.04043204029452	-1.48670933107051	0.0691569717941402	1
ENSG00000254528	-1.58272407122178	-1.60882511273707	-1.48302511401761	0.0696447788366921	1
ENSG00000111537	-1.84531025954851	-4.73173706500662	-1.48088588746731	0.0699298123685388	1
ENSG00000118298	-1.54814639179035	-0.573120101750715	-1.47368323985602	0.0708936276711642	1
ENSG00000243175	-1.61617455349416	-3.31993560133317	-1.47336891507779	0.0709359472674633	1
ENSG00000206680	-1.44335201648432	-3.51164629831472	-1.47130598495276	0.0712141715455561	1
ENSG00000082556	-1.58987040195156	-4.61372710469441	-1.47034398613484	0.0713442032996843	1
ENSG00000236467	-1.75508893519607	-3.26363443466353	-1.46922177105414	0.0714962142611718	1
ENSG00000188869	-1.83771821878235	-2.8080121987408	-1.45853315827409	0.0729563277696737	1
ENSG00000242441	-1.65545970972852	-4.915464744968	-1.45649897049208	0.073235976020109	1
ENSG00000266413	-1.54791581482442	-3.59875480707374	-1.4545260516116	0.0735086613992972	1
ENSG00000218018	-1.51015318157293	-2.8448288699132	-1.45365300174717	0.0736295806985169	1
ENSG00000185046	-1.52831737918253	-0.00224277147198816	-1.45329750435784	0.0736788616836904	1
ENSG00000225192	-1.47996762292992	-3.47948739263836	-1.44699194304125	0.0745571930760447	1
ENSG00000221972	2.39309906180022	-0.756180550752025	1.44830879677692	0.0746212922325799	1
ENSG00000254251	-1.84909249678324	-3.38106152977376	-1.43942985283951	0.0756223002479373	1
ENSG00000165323	-1.93587917718774	1.30246495949633	-1.43796996591833	0.0758327634593148	1
ENSG00000186354	-1.39683935028584	0.40392434438562	-1.43403437766856	0.0763873187892964	1
ENSG00000060718	-1.7396366508398	-2.05500742359134	-1.43053433162009	0.0768876403343098	1
ENSG00000166592	-1.55191697910321	2.77679545644158	-1.43042565525372	0.0769030863246525	1
