KNN_Accuracy
Adipose Tissue	0.30625
Blood	0.25
Blood Vessel	0.34239130434782605
Brain	0.43939393939393945
Breast	0.18644067796610164
Colon	0.33333333333333337
Esophagus	0.30731707317073176
Heart	0.31404958677685946
Lung	0.36046511627906974
Muscle	0.3070175438596491
Nerve	0.22619047619047616
Pancreas	0.4117647058823529
Skin	0.2655601659751037
Stomach	0.3584905660377359
Testis	0.2264150943396226
Thyroid	0.3111111111111111
