Keras_Accuracy
Adipose Tissue	.34253451228141785
Blood Vessel	.29901424050331116
Brain	.24169184267520905
Breast	.30344828963279724
Skin	.331114798784256
Colon	.8875739574432373
Esophagus	.25269344449043274
Heart	.34166666865348816
Lung	.3255269229412079
Muscle	.33156028389930725
Nerve	.3140096664428711
Pancreas	.8064515888690948
Stomach	.3563218414783478
Testis	.2895752787590027
Thyroid	.26905829086899757
